0.0004 	WARNING 	Monitor specification not found. Creating a temporary one...
493.7079 	DATA 	Keypress: j
496.6029 	DATA 	Keypress: j
498.4583 	DATA 	Keypress: j
507.0743 	DATA 	Keypress: space
509.9522 	DATA 	Keypress: f
511.4304 	DATA 	Keypress: f
513.1530 	DATA 	Keypress: j
515.4366 	DATA 	Keypress: f
518.1545 	DATA 	Keypress: f
519.9029 	DATA 	Keypress: j
522.3363 	DATA 	Keypress: f
524.9698 	DATA 	Keypress: j
527.1712 	DATA 	Keypress: f
529.8097 	DATA 	Keypress: j
531.6857 	DATA 	Keypress: f
533.4856 	DATA 	Keypress: j
536.3715 	DATA 	Keypress: j
538.4544 	DATA 	Keypress: j
540.7026 	DATA 	Keypress: f
542.9926 	DATA 	Keypress: f
544.8367 	DATA 	Keypress: f
547.8703 	DATA 	Keypress: j
549.2853 	DATA 	Keypress: j
552.5716 	DATA 	Keypress: j
558.7195 	DATA 	Keypress: f
560.5699 	DATA 	Keypress: f
562.6384 	DATA 	Keypress: j
565.0859 	DATA 	Keypress: f
567.3029 	DATA 	Keypress: f
569.5189 	DATA 	Keypress: f
571.6200 	DATA 	Keypress: f
573.8859 	DATA 	Keypress: j
576.2364 	DATA 	Keypress: f
579.0041 	DATA 	Keypress: j
581.2542 	DATA 	Keypress: j
583.5808 	DATA 	Keypress: j
585.4527 	DATA 	Keypress: f
588.3983 	DATA 	Keypress: j
589.8205 	DATA 	Keypress: f
591.9864 	DATA 	Keypress: f
594.1868 	DATA 	Keypress: f
597.1080 	DATA 	Keypress: f
598.7865 	DATA 	Keypress: j
601.1365 	DATA 	Keypress: j
604.2201 	DATA 	Keypress: f
606.1034 	DATA 	Keypress: f
608.3539 	DATA 	Keypress: f
610.2530 	DATA 	Keypress: f
612.5532 	DATA 	Keypress: f
614.8204 	DATA 	Keypress: j
618.0531 	DATA 	Keypress: j
619.1690 	DATA 	Keypress: f
622.4382 	DATA 	Keypress: j
623.8193 	DATA 	Keypress: f
626.3872 	DATA 	Keypress: f
629.7025 	DATA 	Keypress: j
633.5358 	DATA 	Keypress: j
635.7860 	DATA 	Keypress: f
637.6206 	DATA 	Keypress: f
641.5703 	DATA 	Keypress: j
643.9540 	DATA 	Keypress: f
646.8646 	DATA 	Keypress: j
648.4871 	DATA 	Keypress: f
651.1697 	DATA 	Keypress: j
652.9207 	DATA 	Keypress: j
656.2693 	DATA 	Keypress: f
658.0124 	DATA 	Keypress: f
659.8211 	DATA 	Keypress: j
663.4861 	DATA 	Keypress: f
666.5703 	DATA 	Keypress: j
668.7531 	DATA 	Keypress: f
670.9033 	DATA 	Keypress: j
673.7043 	DATA 	Keypress: j
675.5203 	DATA 	Keypress: f
678.3538 	DATA 	Keypress: f
679.9708 	DATA 	Keypress: j
682.2688 	DATA 	Keypress: j
684.9695 	DATA 	Keypress: j
686.4534 	DATA 	Keypress: j
687.5857 	DATA 	Keypress: j
688.9365 	DATA 	Keypress: j
691.0871 	DATA 	Keypress: j
693.3038 	DATA 	Keypress: j
695.7032 	DATA 	Keypress: f
698.1366 	DATA 	Keypress: j
700.3196 	DATA 	Keypress: j
702.5529 	DATA 	Keypress: f
705.2370 	DATA 	Keypress: j
707.0034 	DATA 	Keypress: f
709.7381 	DATA 	Keypress: j
713.9211 	DATA 	Keypress: j
716.8698 	DATA 	Keypress: j
718.7375 	DATA 	Keypress: j
720.3876 	DATA 	Keypress: f
723.7702 	DATA 	Keypress: j
725.1695 	DATA 	Keypress: j
727.2203 	DATA 	Keypress: f
729.5363 	DATA 	Keypress: f
731.5703 	DATA 	Keypress: f
760.9729 	DATA 	Keypress: space
774.0801 	DATA 	Keypress: 2
781.6844 	DATA 	Keypress: 3
785.8573 	DATA 	Keypress: 2
789.7809 	DATA 	Keypress: 4
794.2017 	DATA 	Keypress: 2
796.2376 	DATA 	Keypress: 2
798.8544 	DATA 	Keypress: 4
800.8112 	DATA 	Keypress: 4
802.3538 	DATA 	Keypress: 4
804.1534 	DATA 	Keypress: 4
809.9627 	DATA 	Keypress: 2
815.1009 	DATA 	Keypress: 4
819.0810 	DATA 	Keypress: 3
822.1700 	DATA 	Keypress: 2
824.9665 	DATA 	Keypress: 3
827.8572 	DATA 	Keypress: 1
830.5742 	DATA 	Keypress: 2
832.3867 	DATA 	Keypress: 4
834.2319 	DATA 	Keypress: 3
836.3451 	DATA 	Keypress: 4
838.3915 	DATA 	Keypress: 2
840.5393 	DATA 	Keypress: 1
842.1861 	DATA 	Keypress: 1
843.9370 	DATA 	Keypress: 1
845.4363 	DATA 	Keypress: 1
847.4575 	DATA 	Keypress: 1
849.2065 	DATA 	Keypress: 1
850.9089 	DATA 	Keypress: 1
852.7364 	DATA 	Keypress: 1
854.2241 	DATA 	Keypress: 1
855.9587 	DATA 	Keypress: 1
857.2195 	DATA 	Keypress: 1
858.0741 	DATA 	Keypress: 1
859.5413 	DATA 	Keypress: 1
861.3194 	DATA 	Keypress: 1
863.7883 	DATA 	Keypress: 4
865.9547 	DATA 	Keypress: 1
868.2458 	DATA 	Keypress: 2
870.3027 	DATA 	Keypress: 3
872.2637 	DATA 	Keypress: 3
874.2476 	DATA 	Keypress: 4
876.2615 	DATA 	Keypress: 3
877.9939 	DATA 	Keypress: 2
881.4524 	DATA 	Keypress: 3
884.5170 	DATA 	Keypress: 3
887.2826 	DATA 	Keypress: 2
889.3222 	DATA 	Keypress: 4
891.2245 	DATA 	Keypress: 4
893.4014 	DATA 	Keypress: 4
894.9199 	DATA 	Keypress: 4
897.4743 	DATA 	Keypress: 2
899.4499 	DATA 	Keypress: 3
901.7036 	DATA 	Keypress: 4
904.4734 	DATA 	Keypress: 3
