0.0005 	WARNING 	Monitor specification not found. Creating a temporary one...
300.5297 	DATA 	Keypress: j
302.7513 	DATA 	Keypress: j
305.0294 	DATA 	Keypress: j
307.3677 	DATA 	Keypress: j
309.5457 	DATA 	Keypress: j
311.9340 	DATA 	Keypress: j
314.2677 	DATA 	Keypress: j
316.5349 	DATA 	Keypress: j
318.7624 	DATA 	Keypress: j
321.0169 	DATA 	Keypress: j
323.2625 	DATA 	Keypress: j
325.5350 	DATA 	Keypress: j
327.8981 	DATA 	Keypress: j
330.1344 	DATA 	Keypress: j
332.7639 	DATA 	Keypress: j
334.6683 	DATA 	Keypress: j
337.3949 	DATA 	Keypress: j
339.0496 	DATA 	Keypress: j
341.8144 	DATA 	Keypress: j
344.0805 	DATA 	Keypress: j
346.3474 	DATA 	Keypress: j
348.2978 	DATA 	Keypress: j
350.5518 	DATA 	Keypress: j
352.7844 	DATA 	Keypress: j
355.4309 	DATA 	Keypress: j
357.6979 	DATA 	Keypress: j
359.6129 	DATA 	Keypress: j
361.8965 	DATA 	Keypress: j
364.1814 	DATA 	Keypress: j
366.7643 	DATA 	Keypress: j
369.1994 	DATA 	Keypress: j
371.3628 	DATA 	Keypress: j
373.5980 	DATA 	Keypress: j
375.8646 	DATA 	Keypress: j
378.1476 	DATA 	Keypress: j
380.4144 	DATA 	Keypress: j
382.7893 	DATA 	Keypress: j
384.5341 	DATA 	Keypress: j
387.2313 	DATA 	Keypress: j
389.4805 	DATA 	Keypress: j
391.7472 	DATA 	Keypress: j
394.0306 	DATA 	Keypress: j
396.2980 	DATA 	Keypress: j
398.5564 	DATA 	Keypress: j
400.8144 	DATA 	Keypress: j
403.0970 	DATA 	Keypress: j
405.3469 	DATA 	Keypress: j
407.6135 	DATA 	Keypress: j
409.8810 	DATA 	Keypress: j
412.1627 	DATA 	Keypress: j
414.4150 	DATA 	Keypress: j
417.0844 	DATA 	Keypress: j
419.0849 	DATA 	Keypress: j
421.6218 	DATA 	Keypress: j
424.1679 	DATA 	Keypress: j
425.7304 	DATA 	Keypress: j
427.5512 	DATA 	Keypress: j
429.8299 	DATA 	Keypress: j
432.1856 	DATA 	Keypress: j
434.7976 	DATA 	Keypress: j
437.0821 	DATA 	Keypress: j
439.3478 	DATA 	Keypress: j
441.6134 	DATA 	Keypress: j
443.2188 	DATA 	Keypress: j
445.8298 	DATA 	Keypress: j
448.4320 	DATA 	Keypress: j
450.6809 	DATA 	Keypress: j
452.9478 	DATA 	Keypress: j
455.2486 	DATA 	Keypress: j
457.4988 	DATA 	Keypress: j
459.7635 	DATA 	Keypress: j
462.0148 	DATA 	Keypress: j
464.3156 	DATA 	Keypress: j
466.5648 	DATA 	Keypress: j
468.8314 	DATA 	Keypress: j
471.0978 	DATA 	Keypress: j
473.3645 	DATA 	Keypress: j
475.6127 	DATA 	Keypress: j
477.8647 	DATA 	Keypress: j
480.7964 	DATA 	Keypress: j
482.0624 	DATA 	Keypress: j
484.6639 	DATA 	Keypress: j
486.9305 	DATA 	Keypress: j
489.1973 	DATA 	Keypress: j
491.4815 	DATA 	Keypress: j
493.7918 	DATA 	Keypress: j
495.9973 	DATA 	Keypress: j
498.3175 	DATA 	Keypress: j
500.5472 	DATA 	Keypress: j
502.9172 	DATA 	Keypress: j
507.7637 	DATA 	Keypress: f
509.6140 	DATA 	Keypress: j
511.4464 	DATA 	Keypress: j
514.2358 	DATA 	Keypress: space
517.1849 	DATA 	Keypress: j
518.0185 	DATA 	Keypress: j
520.3467 	DATA 	Keypress: j
523.0807 	DATA 	Keypress: f
525.3470 	DATA 	Keypress: f
527.6419 	DATA 	Keypress: f
529.5298 	DATA 	Keypress: f
532.1303 	DATA 	Keypress: j
534.3983 	DATA 	Keypress: j
536.6473 	DATA 	Keypress: j
538.9146 	DATA 	Keypress: f
541.1636 	DATA 	Keypress: f
543.4476 	DATA 	Keypress: f
545.6975 	DATA 	Keypress: f
547.9800 	DATA 	Keypress: j
550.2312 	DATA 	Keypress: f
552.1356 	DATA 	Keypress: j
554.7479 	DATA 	Keypress: j
557.0148 	DATA 	Keypress: j
559.2642 	DATA 	Keypress: f
561.1022 	DATA 	Keypress: f
563.7814 	DATA 	Keypress: j
565.7144 	DATA 	Keypress: f
567.9813 	DATA 	Keypress: j
570.2479 	DATA 	Keypress: j
572.4524 	DATA 	Keypress: j
575.0802 	DATA 	Keypress: f
577.3318 	DATA 	Keypress: j
579.5973 	DATA 	Keypress: f
581.4186 	DATA 	Keypress: j
584.1137 	DATA 	Keypress: j
586.3648 	DATA 	Keypress: f
588.2689 	DATA 	Keypress: j
590.8805 	DATA 	Keypress: j
593.1485 	DATA 	Keypress: f
595.3977 	DATA 	Keypress: j
597.6646 	DATA 	Keypress: j
599.9136 	DATA 	Keypress: f
601.7343 	DATA 	Keypress: j
604.0676 	DATA 	Keypress: j
606.7307 	DATA 	Keypress: f
608.9980 	DATA 	Keypress: j
611.2628 	DATA 	Keypress: f
613.5162 	DATA 	Keypress: f
615.7814 	DATA 	Keypress: f
618.0482 	DATA 	Keypress: j
620.3317 	DATA 	Keypress: j
622.5977 	DATA 	Keypress: j
624.8636 	DATA 	Keypress: j
627.1317 	DATA 	Keypress: j
629.0813 	DATA 	Keypress: f
632.0707 	DATA 	Keypress: f
633.9292 	DATA 	Keypress: j
636.2328 	DATA 	Keypress: f
638.4983 	DATA 	Keypress: f
640.7649 	DATA 	Keypress: f
643.0141 	DATA 	Keypress: j
644.9808 	DATA 	Keypress: j
647.7228 	DATA 	Keypress: f
649.8322 	DATA 	Keypress: j
652.1604 	DATA 	Keypress: f
654.3610 	DATA 	Keypress: f
656.6143 	DATA 	Keypress: f
658.8819 	DATA 	Keypress: j
661.1312 	DATA 	Keypress: j
663.3810 	DATA 	Keypress: j
665.6482 	DATA 	Keypress: f
667.9129 	DATA 	Keypress: j
670.1650 	DATA 	Keypress: f
672.4304 	DATA 	Keypress: f
674.6972 	DATA 	Keypress: f
676.9814 	DATA 	Keypress: f
679.2310 	DATA 	Keypress: f
681.4814 	DATA 	Keypress: f
683.7473 	DATA 	Keypress: j
685.6524 	DATA 	Keypress: j
688.2650 	DATA 	Keypress: f
690.5138 	DATA 	Keypress: f
692.7793 	DATA 	Keypress: j
695.0478 	DATA 	Keypress: j
697.3256 	DATA 	Keypress: f
699.5479 	DATA 	Keypress: f
701.8152 	DATA 	Keypress: j
704.0803 	DATA 	Keypress: j
706.3307 	DATA 	Keypress: f
708.5800 	DATA 	Keypress: j
710.8643 	DATA 	Keypress: f
713.1308 	DATA 	Keypress: f
715.3807 	DATA 	Keypress: f
717.6312 	DATA 	Keypress: f
719.8982 	DATA 	Keypress: j
721.8483 	DATA 	Keypress: j
724.4147 	DATA 	Keypress: f
726.8557 	DATA 	Keypress: j
728.9814 	DATA 	Keypress: j
731.2976 	DATA 	Keypress: j
733.6532 	DATA 	Keypress: f
735.8144 	DATA 	Keypress: f
738.0800 	DATA 	Keypress: f
740.8371 	DATA 	Keypress: k
750.3608 	DATA 	Keypress: space
753.9926 	DATA 	Keypress: 1
755.6365 	DATA 	Keypress: 1
758.3488 	DATA 	Keypress: 2
760.6862 	DATA 	Keypress: 3
762.9496 	DATA 	Keypress: 1
764.6798 	DATA 	Keypress: 1
766.4130 	DATA 	Keypress: 2
768.3503 	DATA 	Keypress: 1
770.4922 	DATA 	Keypress: 1
772.4644 	DATA 	Keypress: 2
774.4118 	DATA 	Keypress: 1
776.0792 	DATA 	Keypress: 1
777.8474 	DATA 	Keypress: 1
779.7043 	DATA 	Keypress: 1
781.5005 	DATA 	Keypress: 1
783.5404 	DATA 	Keypress: 1
785.7552 	DATA 	Keypress: 2
787.9785 	DATA 	Keypress: 2
789.9810 	DATA 	Keypress: 2
792.0868 	DATA 	Keypress: 1
794.0333 	DATA 	Keypress: 1
796.0480 	DATA 	Keypress: 1
797.9798 	DATA 	Keypress: 3
800.5903 	DATA 	Keypress: 3
802.7664 	DATA 	Keypress: 3
804.6911 	DATA 	Keypress: 3
806.4456 	DATA 	Keypress: 2
808.6960 	DATA 	Keypress: 3
810.5125 	DATA 	Keypress: 2
812.2458 	DATA 	Keypress: 2
814.1074 	DATA 	Keypress: 4
816.0419 	DATA 	Keypress: 4
817.9688 	DATA 	Keypress: 4
819.8996 	DATA 	Keypress: 2
821.6293 	DATA 	Keypress: 4
823.4311 	DATA 	Keypress: 2
825.3930 	DATA 	Keypress: 4
827.0183 	DATA 	Keypress: 1
829.0647 	DATA 	Keypress: 2
830.8128 	DATA 	Keypress: 2
832.6415 	DATA 	Keypress: 2
834.4342 	DATA 	Keypress: 2
836.4260 	DATA 	Keypress: 4
838.3448 	DATA 	Keypress: 2
840.2119 	DATA 	Keypress: 1
841.9895 	DATA 	Keypress: 2
844.1828 	DATA 	Keypress: 2
845.9389 	DATA 	Keypress: 4
847.7473 	DATA 	Keypress: 1
849.4977 	DATA 	Keypress: 1
851.3533 	DATA 	Keypress: 1
853.2730 	DATA 	Keypress: 1
855.3470 	DATA 	Keypress: 2
