0.0004 	WARNING 	Monitor specification not found. Creating a temporary one...
502.3199 	DATA 	Keypress: j
504.5814 	DATA 	Keypress: j
506.8493 	DATA 	Keypress: j
509.2643 	DATA 	Keypress: j
511.9527 	DATA 	Keypress: j
514.0080 	DATA 	Keypress: j
516.2645 	DATA 	Keypress: j
518.3062 	DATA 	Keypress: j
520.5571 	DATA 	Keypress: j
522.7941 	DATA 	Keypress: j
526.7577 	DATA 	Keypress: j
529.5364 	DATA 	Keypress: j
532.0566 	DATA 	Keypress: j
533.9885 	DATA 	Keypress: j
536.3375 	DATA 	Keypress: j
539.1441 	DATA 	Keypress: space
541.6779 	DATA 	Keypress: j
543.5206 	DATA 	Keypress: j
545.7872 	DATA 	Keypress: j
548.4735 	DATA 	Keypress: j
550.7366 	DATA 	Keypress: j
552.5867 	DATA 	Keypress: j
554.4581 	DATA 	Keypress: j
556.6902 	DATA 	Keypress: j
559.3882 	DATA 	Keypress: j
561.6380 	DATA 	Keypress: j
563.8875 	DATA 	Keypress: j
566.1703 	DATA 	Keypress: j
568.4206 	DATA 	Keypress: j
570.6704 	DATA 	Keypress: j
572.9207 	DATA 	Keypress: j
575.2224 	DATA 	Keypress: j
577.4701 	DATA 	Keypress: j
579.8005 	DATA 	Keypress: j
581.9872 	DATA 	Keypress: j
584.2867 	DATA 	Keypress: j
586.5881 	DATA 	Keypress: j
588.8041 	DATA 	Keypress: j
591.0713 	DATA 	Keypress: j
593.5189 	DATA 	Keypress: j
595.6241 	DATA 	Keypress: j
597.9832 	DATA 	Keypress: j
600.5647 	DATA 	Keypress: j
602.4192 	DATA 	Keypress: j
604.8209 	DATA 	Keypress: j
607.3689 	DATA 	Keypress: j
609.6282 	DATA 	Keypress: j
611.8828 	DATA 	Keypress: j
614.1471 	DATA 	Keypress: j
616.1036 	DATA 	Keypress: j
618.6923 	DATA 	Keypress: j
620.9493 	DATA 	Keypress: j
623.2084 	DATA 	Keypress: j
625.4980 	DATA 	Keypress: j
627.7622 	DATA 	Keypress: j
629.6016 	DATA 	Keypress: j
631.9595 	DATA 	Keypress: j
634.1094 	DATA 	Keypress: j
636.3714 	DATA 	Keypress: j
638.2523 	DATA 	Keypress: j
640.8923 	DATA 	Keypress: j
643.1531 	DATA 	Keypress: j
645.4048 	DATA 	Keypress: j
647.7370 	DATA 	Keypress: j
650.3386 	DATA 	Keypress: j
653.4413 	DATA 	Keypress: j
655.5257 	DATA 	Keypress: j
657.9849 	DATA 	Keypress: j
660.8690 	DATA 	Keypress: j
663.5201 	DATA 	Keypress: j
665.4544 	DATA 	Keypress: j
667.6078 	DATA 	Keypress: j
669.9410 	DATA 	Keypress: j
672.5543 	DATA 	Keypress: j
674.8372 	DATA 	Keypress: j
677.1043 	DATA 	Keypress: j
679.3705 	DATA 	Keypress: j
681.6513 	DATA 	Keypress: j
683.9124 	DATA 	Keypress: j
686.5784 	DATA 	Keypress: j
688.8455 	DATA 	Keypress: j
691.1132 	DATA 	Keypress: j
692.9702 	DATA 	Keypress: j
695.2375 	DATA 	Keypress: j
697.4861 	DATA 	Keypress: j
699.7547 	DATA 	Keypress: j
702.0221 	DATA 	Keypress: j
703.8693 	DATA 	Keypress: j
706.5541 	DATA 	Keypress: j
709.2349 	DATA 	Keypress: j
711.9035 	DATA 	Keypress: j
714.4358 	DATA 	Keypress: j
716.9413 	DATA 	Keypress: j
719.7076 	DATA 	Keypress: j
721.9413 	DATA 	Keypress: j
724.6546 	DATA 	Keypress: j
726.5362 	DATA 	Keypress: j
728.8894 	DATA 	Keypress: j
731.1085 	DATA 	Keypress: j
733.7210 	DATA 	Keypress: j
735.9711 	DATA 	Keypress: j
738.2713 	DATA 	Keypress: j
740.5385 	DATA 	Keypress: j
742.4251 	DATA 	Keypress: j
745.0377 	DATA 	Keypress: j
747.3367 	DATA 	Keypress: j
749.5880 	DATA 	Keypress: j
751.8387 	DATA 	Keypress: j
754.1994 	DATA 	Keypress: j
756.7795 	DATA 	Keypress: j
758.8313 	DATA 	Keypress: j
760.9106 	DATA 	Keypress: j
763.8580 	DATA 	Keypress: j
791.9259 	DATA 	Keypress: space
797.1388 	DATA 	Keypress: 1
804.7894 	DATA 	Keypress: 3
807.3060 	DATA 	Keypress: 4
809.4811 	DATA 	Keypress: 1
811.3559 	DATA 	Keypress: 1
813.1976 	DATA 	Keypress: 1
814.8747 	DATA 	Keypress: 1
816.6405 	DATA 	Keypress: 1
818.6421 	DATA 	Keypress: 1
821.5784 	DATA 	Keypress: 1
823.2522 	DATA 	Keypress: 1
826.6739 	DATA 	Keypress: 4
829.6595 	DATA 	Keypress: 1
831.7174 	DATA 	Keypress: 1
833.3906 	DATA 	Keypress: 1
835.4809 	DATA 	Keypress: 1
837.1693 	DATA 	Keypress: 1
839.0543 	DATA 	Keypress: 1
840.8947 	DATA 	Keypress: 1
842.9069 	DATA 	Keypress: 1
844.6876 	DATA 	Keypress: 1
846.8545 	DATA 	Keypress: 1
848.4930 	DATA 	Keypress: 1
850.3197 	DATA 	Keypress: 1
852.1698 	DATA 	Keypress: 1
853.9426 	DATA 	Keypress: 1
855.7360 	DATA 	Keypress: 1
857.4077 	DATA 	Keypress: 1
861.2910 	DATA 	Keypress: 2
866.1714 	DATA 	Keypress: 4
869.8700 	DATA 	Keypress: 3
874.4515 	DATA 	Keypress: 3
879.1187 	DATA 	Keypress: 3
880.9857 	DATA 	Keypress: 3
882.6862 	DATA 	Keypress: 3
884.6124 	DATA 	Keypress: 2
886.4503 	DATA 	Keypress: 2
889.9876 	DATA 	Keypress: 2
891.6528 	DATA 	Keypress: 2
893.8274 	DATA 	Keypress: 2
895.4578 	DATA 	Keypress: 1
897.3710 	DATA 	Keypress: 1
898.9701 	DATA 	Keypress: 1
900.7710 	DATA 	Keypress: 1
902.4750 	DATA 	Keypress: 1
904.1529 	DATA 	Keypress: 1
906.0372 	DATA 	Keypress: 1
907.5704 	DATA 	Keypress: 1
909.4586 	DATA 	Keypress: 1
911.2710 	DATA 	Keypress: 1
912.8529 	DATA 	Keypress: 1
914.5875 	DATA 	Keypress: 1
916.6078 	DATA 	Keypress: 1
918.2198 	DATA 	Keypress: 1
