0.0005 	WARNING 	Monitor specification not found. Creating a temporary one...
397.3201 	DATA 	Keypress: f
399.5689 	DATA 	Keypress: j
401.3856 	DATA 	Keypress: j
403.6034 	DATA 	Keypress: f
405.8747 	DATA 	Keypress: f
408.1695 	DATA 	Keypress: j
410.3913 	DATA 	Keypress: f
412.6737 	DATA 	Keypress: f
414.9580 	DATA 	Keypress: f
417.2186 	DATA 	Keypress: j
419.5416 	DATA 	Keypress: j
421.7565 	DATA 	Keypress: f
423.9568 	DATA 	Keypress: f
426.7210 	DATA 	Keypress: j
428.9867 	DATA 	Keypress: f
430.7573 	DATA 	Keypress: f
433.0909 	DATA 	Keypress: j
435.4359 	DATA 	Keypress: f
437.5853 	DATA 	Keypress: f
439.7407 	DATA 	Keypress: j
442.0629 	DATA 	Keypress: f
444.8869 	DATA 	Keypress: j
447.1379 	DATA 	Keypress: f
449.0214 	DATA 	Keypress: f
451.1915 	DATA 	Keypress: j
453.9541 	DATA 	Keypress: f
455.7195 	DATA 	Keypress: f
458.0203 	DATA 	Keypress: j
460.2027 	DATA 	Keypress: j
462.5076 	DATA 	Keypress: j
464.6584 	DATA 	Keypress: j
466.9853 	DATA 	Keypress: j
469.3577 	DATA 	Keypress: f
471.6065 	DATA 	Keypress: j
473.8245 	DATA 	Keypress: j
476.5869 	DATA 	Keypress: j
478.3404 	DATA 	Keypress: f
480.5585 	DATA 	Keypress: f
482.8528 	DATA 	Keypress: f
485.1401 	DATA 	Keypress: j
487.3907 	DATA 	Keypress: f
489.7362 	DATA 	Keypress: f
495.2036 	DATA 	Keypress: space
497.3597 	DATA 	Keypress: d
498.4032 	DATA 	Keypress: f
499.5354 	DATA 	Keypress: f
501.7879 	DATA 	Keypress: k
503.5855 	DATA 	Keypress: k
505.8035 	DATA 	Keypress: k
506.8872 	DATA 	Keypress: j
507.9028 	DATA 	Keypress: j
510.2385 	DATA 	Keypress: j
512.6866 	DATA 	Keypress: f
514.7697 	DATA 	Keypress: j
517.0373 	DATA 	Keypress: j
519.8211 	DATA 	Keypress: f
521.6698 	DATA 	Keypress: j
523.9366 	DATA 	Keypress: f
526.0024 	DATA 	Keypress: f
528.2371 	DATA 	Keypress: j
530.5699 	DATA 	Keypress: f
533.3887 	DATA 	Keypress: j
535.3035 	DATA 	Keypress: f
537.3697 	DATA 	Keypress: j
539.5709 	DATA 	Keypress: f
542.0358 	DATA 	Keypress: f
544.6712 	DATA 	Keypress: f
546.2534 	DATA 	Keypress: j
548.5035 	DATA 	Keypress: j
551.4544 	DATA 	Keypress: j
552.9697 	DATA 	Keypress: j
555.3861 	DATA 	Keypress: f
557.8864 	DATA 	Keypress: f
559.8370 	DATA 	Keypress: j
562.1699 	DATA 	Keypress: j
564.4036 	DATA 	Keypress: j
566.5363 	DATA 	Keypress: j
569.0188 	DATA 	Keypress: f
571.7876 	DATA 	Keypress: j
573.4375 	DATA 	Keypress: j
575.9532 	DATA 	Keypress: f
577.9201 	DATA 	Keypress: j
580.1860 	DATA 	Keypress: j
583.0540 	DATA 	Keypress: f
584.7532 	DATA 	Keypress: f
587.0029 	DATA 	Keypress: f
589.8366 	DATA 	Keypress: j
591.6536 	DATA 	Keypress: j
593.8197 	DATA 	Keypress: j
596.2023 	DATA 	Keypress: f
598.3704 	DATA 	Keypress: f
600.5534 	DATA 	Keypress: j
602.8366 	DATA 	Keypress: f
605.0521 	DATA 	Keypress: f
607.3540 	DATA 	Keypress: j
609.7361 	DATA 	Keypress: f
611.8696 	DATA 	Keypress: j
614.0212 	DATA 	Keypress: f
616.4528 	DATA 	Keypress: f
618.5032 	DATA 	Keypress: f
620.9373 	DATA 	Keypress: j
622.9855 	DATA 	Keypress: j
625.2201 	DATA 	Keypress: j
627.6703 	DATA 	Keypress: f
629.8197 	DATA 	Keypress: f
632.2041 	DATA 	Keypress: f
634.2868 	DATA 	Keypress: j
636.5202 	DATA 	Keypress: j
638.8040 	DATA 	Keypress: j
641.1874 	DATA 	Keypress: j
643.3858 	DATA 	Keypress: j
645.5028 	DATA 	Keypress: j
648.0703 	DATA 	Keypress: f
650.6891 	DATA 	Keypress: j
652.9545 	DATA 	Keypress: f
654.6527 	DATA 	Keypress: f
656.9205 	DATA 	Keypress: j
660.1860 	DATA 	Keypress: j
661.4529 	DATA 	Keypress: f
663.6367 	DATA 	Keypress: j
666.0693 	DATA 	Keypress: f
668.2371 	DATA 	Keypress: j
670.6193 	DATA 	Keypress: f
672.8203 	DATA 	Keypress: f
675.0382 	DATA 	Keypress: j
677.3030 	DATA 	Keypress: j
679.4695 	DATA 	Keypress: f
681.7372 	DATA 	Keypress: f
683.9867 	DATA 	Keypress: f
686.1528 	DATA 	Keypress: j
688.4689 	DATA 	Keypress: j
690.7867 	DATA 	Keypress: j
692.9859 	DATA 	Keypress: j
695.2541 	DATA 	Keypress: j
697.4864 	DATA 	Keypress: j
699.7198 	DATA 	Keypress: j
702.1030 	DATA 	Keypress: f
704.2198 	DATA 	Keypress: j
706.7365 	DATA 	Keypress: f
708.8530 	DATA 	Keypress: j
711.0038 	DATA 	Keypress: j
713.3045 	DATA 	Keypress: f
715.5875 	DATA 	Keypress: j
717.9031 	DATA 	Keypress: f
720.5892 	DATA 	Keypress: j
740.7375 	DATA 	Keypress: space
748.5994 	DATA 	Keypress: 2
751.9390 	DATA 	Keypress: 3
753.8257 	DATA 	Keypress: 4
756.0196 	DATA 	Keypress: 2
758.2006 	DATA 	Keypress: 1
760.5704 	DATA 	Keypress: 4
762.6132 	DATA 	Keypress: 4
765.5601 	DATA 	Keypress: 1
767.3913 	DATA 	Keypress: 2
769.5588 	DATA 	Keypress: 2
771.5406 	DATA 	Keypress: 1
774.0515 	DATA 	Keypress: 4
775.9484 	DATA 	Keypress: 4
779.4061 	DATA 	Keypress: 1
781.5250 	DATA 	Keypress: 3
783.3008 	DATA 	Keypress: 4
786.5830 	DATA 	Keypress: 4
788.5837 	DATA 	Keypress: 1
790.7254 	DATA 	Keypress: 4
792.6265 	DATA 	Keypress: 1
794.3949 	DATA 	Keypress: 4
796.2221 	DATA 	Keypress: 4
798.2381 	DATA 	Keypress: 1
800.0292 	DATA 	Keypress: 4
801.7701 	DATA 	Keypress: 1
803.7267 	DATA 	Keypress: 4
805.8577 	DATA 	Keypress: 2
807.5881 	DATA 	Keypress: 1
810.2044 	DATA 	Keypress: 3
812.5783 	DATA 	Keypress: 2
814.3791 	DATA 	Keypress: 2
816.2618 	DATA 	Keypress: 4
818.9468 	DATA 	Keypress: 1
820.8739 	DATA 	Keypress: 1
822.6648 	DATA 	Keypress: 1
824.6696 	DATA 	Keypress: 4
826.4375 	DATA 	Keypress: 1
828.2872 	DATA 	Keypress: 4
830.0931 	DATA 	Keypress: 1
832.2759 	DATA 	Keypress: 1
834.0531 	DATA 	Keypress: 2
836.1288 	DATA 	Keypress: 2
838.1900 	DATA 	Keypress: 3
839.9846 	DATA 	Keypress: 2
841.6749 	DATA 	Keypress: 1
843.5045 	DATA 	Keypress: 2
845.2542 	DATA 	Keypress: 4
847.1613 	DATA 	Keypress: 2
848.7873 	DATA 	Keypress: 1
850.7620 	DATA 	Keypress: 2
852.4235 	DATA 	Keypress: 1
854.3991 	DATA 	Keypress: 4
856.8646 	DATA 	Keypress: 1
860.0923 	DATA 	Keypress: 1
