0.0005 	WARNING 	Monitor specification not found. Creating a temporary one...
349.5413 	DATA 	Keypress: f
351.7920 	DATA 	Keypress: j
354.0588 	DATA 	Keypress: j
356.3075 	DATA 	Keypress: j
358.5582 	DATA 	Keypress: f
360.8949 	DATA 	Keypress: f
363.0571 	DATA 	Keypress: f
365.3080 	DATA 	Keypress: j
367.5583 	DATA 	Keypress: f
369.8087 	DATA 	Keypress: j
372.0578 	DATA 	Keypress: f
374.3078 	DATA 	Keypress: j
376.5588 	DATA 	Keypress: f
378.8089 	DATA 	Keypress: j
381.0746 	DATA 	Keypress: j
383.3250 	DATA 	Keypress: f
385.5911 	DATA 	Keypress: j
387.8423 	DATA 	Keypress: f
390.0915 	DATA 	Keypress: j
392.3422 	DATA 	Keypress: j
394.5900 	DATA 	Keypress: f
396.8403 	DATA 	Keypress: f
399.1256 	DATA 	Keypress: f
401.3920 	DATA 	Keypress: j
403.6419 	DATA 	Keypress: f
405.9070 	DATA 	Keypress: f
408.1573 	DATA 	Keypress: j
410.4082 	DATA 	Keypress: j
412.6758 	DATA 	Keypress: j
414.9418 	DATA 	Keypress: f
417.2076 	DATA 	Keypress: j
419.4569 	DATA 	Keypress: f
421.7084 	DATA 	Keypress: j
424.0084 	DATA 	Keypress: f
426.2795 	DATA 	Keypress: j
428.5235 	DATA 	Keypress: j
430.7918 	DATA 	Keypress: j
433.0583 	DATA 	Keypress: j
435.3071 	DATA 	Keypress: f
437.5591 	DATA 	Keypress: j
439.8080 	DATA 	Keypress: j
442.0583 	DATA 	Keypress: f
444.3074 	DATA 	Keypress: j
446.5576 	DATA 	Keypress: f
448.8078 	DATA 	Keypress: j
451.0585 	DATA 	Keypress: f
453.3090 	DATA 	Keypress: f
455.5586 	DATA 	Keypress: f
457.8086 	DATA 	Keypress: f
460.0588 	DATA 	Keypress: f
462.3090 	DATA 	Keypress: f
464.5586 	DATA 	Keypress: j
466.8089 	DATA 	Keypress: j
469.0569 	DATA 	Keypress: f
471.3072 	DATA 	Keypress: j
473.5583 	DATA 	Keypress: f
475.8082 	DATA 	Keypress: f
478.0749 	DATA 	Keypress: j
480.0074 	DATA 	Keypress: f
482.2093 	DATA 	Keypress: j
484.8251 	DATA 	Keypress: j
487.0754 	DATA 	Keypress: j
489.3242 	DATA 	Keypress: f
491.5758 	DATA 	Keypress: f
493.8246 	DATA 	Keypress: j
496.0740 	DATA 	Keypress: f
500.2635 	DATA 	Keypress: space
502.3712 	DATA 	Keypress: j
504.7561 	DATA 	Keypress: j
506.9419 	DATA 	Keypress: j
509.1407 	DATA 	Keypress: j
511.3918 	DATA 	Keypress: j
513.6762 	DATA 	Keypress: j
515.9963 	DATA 	Keypress: j
518.2084 	DATA 	Keypress: j
520.4753 	DATA 	Keypress: j
522.7416 	DATA 	Keypress: j
525.0090 	DATA 	Keypress: j
527.2750 	DATA 	Keypress: j
529.5423 	DATA 	Keypress: j
531.8082 	DATA 	Keypress: j
534.0748 	DATA 	Keypress: j
536.3593 	DATA 	Keypress: j
538.6092 	DATA 	Keypress: j
540.8745 	DATA 	Keypress: j
543.1257 	DATA 	Keypress: j
545.3901 	DATA 	Keypress: j
547.6638 	DATA 	Keypress: j
549.9266 	DATA 	Keypress: j
552.2153 	DATA 	Keypress: j
553.9624 	DATA 	Keypress: f
554.9573 	DATA 	Keypress: j
556.7412 	DATA 	Keypress: j
558.6749 	DATA 	Keypress: j
561.2593 	DATA 	Keypress: j
562.9610 	DATA 	Keypress: f
563.5237 	DATA 	Keypress: j
565.7906 	DATA 	Keypress: j
568.0581 	DATA 	Keypress: j
570.3252 	DATA 	Keypress: j
572.5907 	DATA 	Keypress: j
574.8744 	DATA 	Keypress: j
577.1257 	DATA 	Keypress: j
578.9463 	DATA 	Keypress: j
581.6754 	DATA 	Keypress: j
583.9417 	DATA 	Keypress: j
586.2092 	DATA 	Keypress: j
588.4928 	DATA 	Keypress: j
590.7571 	DATA 	Keypress: j
593.0252 	DATA 	Keypress: j
594.3739 	DATA 	Keypress: j
597.5848 	DATA 	Keypress: j
599.8257 	DATA 	Keypress: j
602.0917 	DATA 	Keypress: j
604.3585 	DATA 	Keypress: j
606.6252 	DATA 	Keypress: j
608.8921 	DATA 	Keypress: j
611.1417 	DATA 	Keypress: j
613.4252 	DATA 	Keypress: j
615.6904 	DATA 	Keypress: j
617.9753 	DATA 	Keypress: j
620.2418 	DATA 	Keypress: j
622.5084 	DATA 	Keypress: j
624.7750 	DATA 	Keypress: j
627.0752 	DATA 	Keypress: j
629.3583 	DATA 	Keypress: j
631.6252 	DATA 	Keypress: j
633.9097 	DATA 	Keypress: j
636.1757 	DATA 	Keypress: j
638.4413 	DATA 	Keypress: j
640.7069 	DATA 	Keypress: j
642.9920 	DATA 	Keypress: j
645.2575 	DATA 	Keypress: j
647.5258 	DATA 	Keypress: j
649.7747 	DATA 	Keypress: j
652.0590 	DATA 	Keypress: j
654.3254 	DATA 	Keypress: j
656.5914 	DATA 	Keypress: j
658.8586 	DATA 	Keypress: j
661.1601 	DATA 	Keypress: j
663.4257 	DATA 	Keypress: j
665.6924 	DATA 	Keypress: j
667.9963 	DATA 	Keypress: j
670.2251 	DATA 	Keypress: j
672.4911 	DATA 	Keypress: j
674.7418 	DATA 	Keypress: j
676.6574 	DATA 	Keypress: j
679.4746 	DATA 	Keypress: f
681.5757 	DATA 	Keypress: j
683.8244 	DATA 	Keypress: j
686.1426 	DATA 	Keypress: j
688.4090 	DATA 	Keypress: j
690.6586 	DATA 	Keypress: f
692.9253 	DATA 	Keypress: j
695.2091 	DATA 	Keypress: j
697.4751 	DATA 	Keypress: j
699.7426 	DATA 	Keypress: j
701.6292 	DATA 	Keypress: j
704.2763 	DATA 	Keypress: j
706.5418 	DATA 	Keypress: j
708.8089 	DATA 	Keypress: j
711.0924 	DATA 	Keypress: j
713.3598 	DATA 	Keypress: j
715.1961 	DATA 	Keypress: j
715.6250 	DATA 	Keypress: j
717.8916 	DATA 	Keypress: j
720.1758 	DATA 	Keypress: j
722.4413 	DATA 	Keypress: j
724.6926 	DATA 	Keypress: j
726.9914 	DATA 	Keypress: j
751.5637 	DATA 	Keypress: space
756.1789 	DATA 	Keypress: 1
758.8399 	DATA 	Keypress: 1
761.5306 	DATA 	Keypress: 1
763.7768 	DATA 	Keypress: 1
766.3995 	DATA 	Keypress: 1
769.6074 	DATA 	Keypress: 1
772.3342 	DATA 	Keypress: 1
774.7949 	DATA 	Keypress: 1
777.0528 	DATA 	Keypress: 2
779.8426 	DATA 	Keypress: 2
782.0697 	DATA 	Keypress: 1
784.4556 	DATA 	Keypress: 1
786.5204 	DATA 	Keypress: 1
788.7381 	DATA 	Keypress: 1
790.9628 	DATA 	Keypress: 1
793.2461 	DATA 	Keypress: 1
795.3777 	DATA 	Keypress: 1
797.4436 	DATA 	Keypress: 1
799.2627 	DATA 	Keypress: 1
801.3801 	DATA 	Keypress: 1
803.3273 	DATA 	Keypress: 1
805.3339 	DATA 	Keypress: 1
807.7105 	DATA 	Keypress: 1
809.9107 	DATA 	Keypress: 2
811.7115 	DATA 	Keypress: 1
813.5255 	DATA 	Keypress: 1
815.3087 	DATA 	Keypress: 1
817.0077 	DATA 	Keypress: 1
818.9183 	DATA 	Keypress: 1
820.7930 	DATA 	Keypress: 1
823.0219 	DATA 	Keypress: 1
826.0397 	DATA 	Keypress: 2
828.4807 	DATA 	Keypress: 3
830.7495 	DATA 	Keypress: 1
832.6496 	DATA 	Keypress: 2
834.5450 	DATA 	Keypress: 2
836.2751 	DATA 	Keypress: 1
838.0844 	DATA 	Keypress: 1
839.8768 	DATA 	Keypress: 1
841.8530 	DATA 	Keypress: 1
843.7965 	DATA 	Keypress: 1
845.8588 	DATA 	Keypress: 1
847.8507 	DATA 	Keypress: 1
850.0355 	DATA 	Keypress: 1
852.2925 	DATA 	Keypress: 1
855.6659 	DATA 	Keypress: 1
857.7358 	DATA 	Keypress: 1
859.7226 	DATA 	Keypress: 1
861.7252 	DATA 	Keypress: 1
863.6795 	DATA 	Keypress: 1
865.6216 	DATA 	Keypress: 1
868.7909 	DATA 	Keypress: 3
871.1663 	DATA 	Keypress: 3
873.2067 	DATA 	Keypress: 1
