0.0003 	WARNING 	Monitor specification not found. Creating a temporary one...
605.7716 	DATA 	Keypress: f
608.0385 	DATA 	Keypress: j
610.2895 	DATA 	Keypress: f
612.5734 	DATA 	Keypress: j
614.9946 	DATA 	Keypress: j
617.1061 	DATA 	Keypress: j
619.3563 	DATA 	Keypress: f
621.6228 	DATA 	Keypress: f
623.8892 	DATA 	Keypress: f
626.1549 	DATA 	Keypress: f
628.4065 	DATA 	Keypress: f
630.6724 	DATA 	Keypress: f
632.3879 	DATA 	Keypress: j
635.1894 	DATA 	Keypress: f
637.4397 	DATA 	Keypress: j
639.7226 	DATA 	Keypress: f
641.9895 	DATA 	Keypress: j
644.2570 	DATA 	Keypress: f
646.5227 	DATA 	Keypress: j
648.8057 	DATA 	Keypress: j
651.0735 	DATA 	Keypress: j
653.3233 	DATA 	Keypress: f
655.5901 	DATA 	Keypress: f
657.5042 	DATA 	Keypress: j
660.1217 	DATA 	Keypress: f
662.3911 	DATA 	Keypress: j
664.6571 	DATA 	Keypress: f
666.9230 	DATA 	Keypress: f
669.1897 	DATA 	Keypress: j
671.4567 	DATA 	Keypress: j
673.7399 	DATA 	Keypress: j
676.0133 	DATA 	Keypress: f
678.2559 	DATA 	Keypress: j
680.5228 	DATA 	Keypress: f
682.7734 	DATA 	Keypress: f
685.0400 	DATA 	Keypress: f
687.2895 	DATA 	Keypress: f
689.5556 	DATA 	Keypress: f
691.8235 	DATA 	Keypress: f
694.0900 	DATA 	Keypress: j
696.3558 	DATA 	Keypress: f
698.6396 	DATA 	Keypress: j
700.9229 	DATA 	Keypress: f
703.1721 	DATA 	Keypress: f
705.6093 	DATA 	Keypress: f
707.7064 	DATA 	Keypress: f
709.9732 	DATA 	Keypress: f
710.6267 	DATA 	Keypress: j
712.2229 	DATA 	Keypress: f
714.5592 	DATA 	Keypress: f
716.7574 	DATA 	Keypress: j
719.0398 	DATA 	Keypress: j
721.2895 	DATA 	Keypress: f
723.5730 	DATA 	Keypress: j
725.8221 	DATA 	Keypress: j
728.1063 	DATA 	Keypress: j
730.0400 	DATA 	Keypress: j
732.6388 	DATA 	Keypress: f
734.9062 	DATA 	Keypress: j
737.1717 	DATA 	Keypress: f
739.4233 	DATA 	Keypress: f
751.3573 	DATA 	Keypress: space
754.0033 	DATA 	Keypress: 1
756.1892 	DATA 	Keypress: 2
758.6434 	DATA 	Keypress: 3
760.5830 	DATA 	Keypress: 4
762.4033 	DATA 	Keypress: 4
764.6675 	DATA 	Keypress: 4
766.8880 	DATA 	Keypress: 1
768.9427 	DATA 	Keypress: 1
770.9006 	DATA 	Keypress: 1
772.6694 	DATA 	Keypress: 4
775.2090 	DATA 	Keypress: 1
777.5055 	DATA 	Keypress: 1
779.5637 	DATA 	Keypress: 1
781.4277 	DATA 	Keypress: 2
783.6589 	DATA 	Keypress: 1
785.4208 	DATA 	Keypress: 4
787.4116 	DATA 	Keypress: 2
789.1564 	DATA 	Keypress: 1
791.1294 	DATA 	Keypress: 4
792.9971 	DATA 	Keypress: 4
794.9219 	DATA 	Keypress: 2
796.6885 	DATA 	Keypress: 1
798.4543 	DATA 	Keypress: 4
800.4659 	DATA 	Keypress: 1
802.5266 	DATA 	Keypress: 1
804.3632 	DATA 	Keypress: 1
805.9555 	DATA 	Keypress: 4
807.8562 	DATA 	Keypress: 4
809.5601 	DATA 	Keypress: 4
811.7249 	DATA 	Keypress: 1
813.5697 	DATA 	Keypress: 4
815.5437 	DATA 	Keypress: 2
817.4009 	DATA 	Keypress: 1
819.2755 	DATA 	Keypress: 1
821.0434 	DATA 	Keypress: 4
822.6719 	DATA 	Keypress: 4
824.8142 	DATA 	Keypress: 2
826.7274 	DATA 	Keypress: 1
828.6430 	DATA 	Keypress: 4
830.3210 	DATA 	Keypress: 4
832.4430 	DATA 	Keypress: 3
834.1891 	DATA 	Keypress: 4
836.0734 	DATA 	Keypress: 2
837.8933 	DATA 	Keypress: 4
839.5600 	DATA 	Keypress: 4
841.5152 	DATA 	Keypress: 1
843.4831 	DATA 	Keypress: 4
845.4791 	DATA 	Keypress: 1
847.4389 	DATA 	Keypress: 1
849.2086 	DATA 	Keypress: 1
851.2455 	DATA 	Keypress: 2
852.8723 	DATA 	Keypress: 4
855.4042 	DATA 	Keypress: 1
857.1706 	DATA 	Keypress: 4
