0.0004 	WARNING 	Monitor specification not found. Creating a temporary one...
314.2207 	DATA 	Keypress: f
316.5871 	DATA 	Keypress: j
318.9868 	DATA 	Keypress: f
321.5545 	DATA 	Keypress: j
323.3704 	DATA 	Keypress: j
326.0534 	DATA 	Keypress: j
328.3051 	DATA 	Keypress: j
330.5540 	DATA 	Keypress: j
332.8054 	DATA 	Keypress: f
334.4540 	DATA 	Keypress: j
336.6533 	DATA 	Keypress: j
338.9035 	DATA 	Keypress: j
341.2027 	DATA 	Keypress: j
343.6186 	DATA 	Keypress: f
345.6865 	DATA 	Keypress: j
348.2532 	DATA 	Keypress: f
350.4707 	DATA 	Keypress: j
352.6687 	DATA 	Keypress: f
354.8697 	DATA 	Keypress: j
357.5874 	DATA 	Keypress: f
359.3542 	DATA 	Keypress: j
361.6365 	DATA 	Keypress: f
364.3902 	DATA 	Keypress: j
366.6030 	DATA 	Keypress: j
368.8702 	DATA 	Keypress: j
371.1218 	DATA 	Keypress: f
373.3709 	DATA 	Keypress: j
376.0055 	DATA 	Keypress: f
378.2482 	DATA 	Keypress: f
380.1369 	DATA 	Keypress: j
382.3881 	DATA 	Keypress: f
384.6379 	DATA 	Keypress: j
386.4029 	DATA 	Keypress: f
389.1530 	DATA 	Keypress: f
390.7865 	DATA 	Keypress: j
393.0874 	DATA 	Keypress: j
395.4853 	DATA 	Keypress: j
397.8196 	DATA 	Keypress: f
400.5160 	DATA 	Keypress: f
402.1036 	DATA 	Keypress: j
404.6039 	DATA 	Keypress: f
407.2051 	DATA 	Keypress: j
409.4543 	DATA 	Keypress: f
412.0705 	DATA 	Keypress: j
414.0995 	DATA 	Keypress: f
416.2210 	DATA 	Keypress: j
418.4708 	DATA 	Keypress: f
420.7211 	DATA 	Keypress: j
422.9706 	DATA 	Keypress: j
425.3865 	DATA 	Keypress: j
427.9537 	DATA 	Keypress: j
429.7954 	DATA 	Keypress: j
432.0032 	DATA 	Keypress: j
434.8196 	DATA 	Keypress: f
436.5203 	DATA 	Keypress: j
438.7703 	DATA 	Keypress: j
441.4103 	DATA 	Keypress: f
443.2867 	DATA 	Keypress: j
445.5379 	DATA 	Keypress: j
447.8480 	DATA 	Keypress: j
450.0370 	DATA 	Keypress: f
452.3037 	DATA 	Keypress: f
454.9172 	DATA 	Keypress: j
459.2042 	DATA 	Keypress: j
460.9206 	DATA 	Keypress: f
463.0705 	DATA 	Keypress: f
465.9643 	DATA 	Keypress: j
468.0696 	DATA 	Keypress: f
469.8519 	DATA 	Keypress: j
471.9874 	DATA 	Keypress: f
474.2037 	DATA 	Keypress: j
477.0873 	DATA 	Keypress: j
479.3541 	DATA 	Keypress: f
481.2370 	DATA 	Keypress: j
483.2199 	DATA 	Keypress: f
485.7714 	DATA 	Keypress: f
487.7207 	DATA 	Keypress: j
490.1866 	DATA 	Keypress: j
492.2204 	DATA 	Keypress: j
494.5535 	DATA 	Keypress: j
496.7861 	DATA 	Keypress: f
498.9705 	DATA 	Keypress: j
501.2365 	DATA 	Keypress: j
503.5701 	DATA 	Keypress: f
505.9871 	DATA 	Keypress: j
508.3869 	DATA 	Keypress: j
510.9724 	DATA 	Keypress: f
512.8038 	DATA 	Keypress: f
514.8373 	DATA 	Keypress: j
517.1192 	DATA 	Keypress: j
520.4872 	DATA 	Keypress: j
522.3733 	DATA 	Keypress: f
529.2012 	DATA 	Keypress: space
531.2871 	DATA 	Keypress: f
533.2085 	DATA 	Keypress: j
535.3923 	DATA 	Keypress: j
537.5240 	DATA 	Keypress: j
540.3539 	DATA 	Keypress: j
542.0755 	DATA 	Keypress: f
544.4417 	DATA 	Keypress: j
546.7924 	DATA 	Keypress: f
549.4547 	DATA 	Keypress: f
551.8772 	DATA 	Keypress: j
553.9709 	DATA 	Keypress: j
556.2381 	DATA 	Keypress: f
558.1248 	DATA 	Keypress: f
560.4383 	DATA 	Keypress: f
562.4194 	DATA 	Keypress: j
564.8743 	DATA 	Keypress: f
566.9090 	DATA 	Keypress: j
569.2082 	DATA 	Keypress: f
572.0880 	DATA 	Keypress: f
573.7256 	DATA 	Keypress: j
576.1919 	DATA 	Keypress: j
578.1921 	DATA 	Keypress: j
580.4919 	DATA 	Keypress: f
582.8920 	DATA 	Keypress: f
585.2191 	DATA 	Keypress: j
588.4532 	DATA 	Keypress: j
590.2869 	DATA 	Keypress: f
592.2375 	DATA 	Keypress: f
594.3421 	DATA 	Keypress: j
596.2536 	DATA 	Keypress: j
598.9594 	DATA 	Keypress: f
601.1095 	DATA 	Keypress: j
603.9047 	DATA 	Keypress: f
605.5584 	DATA 	Keypress: j
608.6251 	DATA 	Keypress: f
610.7206 	DATA 	Keypress: j
613.3928 	DATA 	Keypress: j
615.2366 	DATA 	Keypress: j
616.9585 	DATA 	Keypress: j
619.1364 	DATA 	Keypress: j
622.0210 	DATA 	Keypress: f
623.7747 	DATA 	Keypress: j
626.0415 	DATA 	Keypress: f
628.8371 	DATA 	Keypress: j
630.4913 	DATA 	Keypress: j
632.9033 	DATA 	Keypress: j
635.7660 	DATA 	Keypress: j
637.5578 	DATA 	Keypress: f
639.8587 	DATA 	Keypress: j
641.8690 	DATA 	Keypress: j
644.0085 	DATA 	Keypress: j
646.3189 	DATA 	Keypress: j
648.5436 	DATA 	Keypress: j
651.1581 	DATA 	Keypress: j
651.5885 	DATA 	Keypress: j
653.2914 	DATA 	Keypress: f
655.7574 	DATA 	Keypress: f
657.8579 	DATA 	Keypress: j
660.0252 	DATA 	Keypress: j
660.3535 	DATA 	Keypress: j
662.9545 	DATA 	Keypress: f
664.5702 	DATA 	Keypress: j
666.8585 	DATA 	Keypress: j
669.7706 	DATA 	Keypress: j
671.5194 	DATA 	Keypress: f
673.8524 	DATA 	Keypress: f
676.1413 	DATA 	Keypress: f
678.4744 	DATA 	Keypress: j
680.6250 	DATA 	Keypress: f
683.3969 	DATA 	Keypress: f
685.6532 	DATA 	Keypress: j
687.9377 	DATA 	Keypress: f
689.7084 	DATA 	Keypress: f
692.4708 	DATA 	Keypress: j
694.2744 	DATA 	Keypress: j
696.4864 	DATA 	Keypress: f
698.9713 	DATA 	Keypress: j
701.5878 	DATA 	Keypress: j
703.2692 	DATA 	Keypress: j
705.4590 	DATA 	Keypress: j
707.7362 	DATA 	Keypress: j
710.2407 	DATA 	Keypress: f
712.5253 	DATA 	Keypress: j
714.9218 	DATA 	Keypress: j
716.7755 	DATA 	Keypress: f
719.1103 	DATA 	Keypress: j
721.4026 	DATA 	Keypress: j
724.3877 	DATA 	Keypress: j
726.2917 	DATA 	Keypress: j
728.4026 	DATA 	Keypress: f
730.4419 	DATA 	Keypress: j
732.9430 	DATA 	Keypress: j
735.7881 	DATA 	Keypress: j
738.0716 	DATA 	Keypress: j
739.8767 	DATA 	Keypress: f
742.6214 	DATA 	Keypress: f
744.9534 	DATA 	Keypress: f
747.2528 	DATA 	Keypress: f
749.1860 	DATA 	Keypress: f
751.3082 	DATA 	Keypress: f
754.0721 	DATA 	Keypress: j
756.0054 	DATA 	Keypress: j
780.4895 	DATA 	Keypress: space
787.7816 	DATA 	Keypress: 3
793.1182 	DATA 	Keypress: 2
797.2450 	DATA 	Keypress: 2
800.6734 	DATA 	Keypress: 1
802.8290 	DATA 	Keypress: 1
804.7149 	DATA 	Keypress: 1
806.2912 	DATA 	Keypress: 1
808.6275 	DATA 	Keypress: 1
810.7906 	DATA 	Keypress: 2
813.0630 	DATA 	Keypress: 1
815.3304 	DATA 	Keypress: 2
817.5196 	DATA 	Keypress: 2
819.0916 	DATA 	Keypress: 1
821.0750 	DATA 	Keypress: 1
822.9604 	DATA 	Keypress: 1
824.8487 	DATA 	Keypress: 1
826.5200 	DATA 	Keypress: 1
828.2198 	DATA 	Keypress: 1
830.2300 	DATA 	Keypress: 1
831.8033 	DATA 	Keypress: 1
833.3866 	DATA 	Keypress: 1
835.1188 	DATA 	Keypress: 1
836.8914 	DATA 	Keypress: 1
838.6032 	DATA 	Keypress: 1
840.4588 	DATA 	Keypress: 1
841.8916 	DATA 	Keypress: 1
843.8259 	DATA 	Keypress: 1
845.5584 	DATA 	Keypress: 1
847.7691 	DATA 	Keypress: 1
850.2489 	DATA 	Keypress: 1
852.3659 	DATA 	Keypress: 2
853.8873 	DATA 	Keypress: 2
855.7031 	DATA 	Keypress: 2
857.1375 	DATA 	Keypress: 2
859.1748 	DATA 	Keypress: 2
860.6923 	DATA 	Keypress: 2
862.2876 	DATA 	Keypress: 2
863.8877 	DATA 	Keypress: 2
865.9535 	DATA 	Keypress: 2
867.3217 	DATA 	Keypress: 2
869.9556 	DATA 	Keypress: 2
872.0616 	DATA 	Keypress: 2
874.3016 	DATA 	Keypress: 2
876.4526 	DATA 	Keypress: 3
878.4441 	DATA 	Keypress: 2
880.2047 	DATA 	Keypress: 2
881.7372 	DATA 	Keypress: 2
883.8270 	DATA 	Keypress: 2
885.6697 	DATA 	Keypress: 2
887.5787 	DATA 	Keypress: 1
889.2744 	DATA 	Keypress: 1
890.7748 	DATA 	Keypress: 1
893.0418 	DATA 	Keypress: 1
894.6870 	DATA 	Keypress: 1
