0.0004 	WARNING 	Monitor specification not found. Creating a temporary one...
325.5086 	DATA 	Keypress: j
327.8253 	DATA 	Keypress: j
330.6654 	DATA 	Keypress: j
332.3752 	DATA 	Keypress: j
334.5534 	DATA 	Keypress: j
336.9422 	DATA 	Keypress: j
339.6374 	DATA 	Keypress: j
341.5083 	DATA 	Keypress: j
343.7241 	DATA 	Keypress: j
345.9589 	DATA 	Keypress: j
348.1589 	DATA 	Keypress: j
350.4753 	DATA 	Keypress: j
352.6873 	DATA 	Keypress: j
354.9695 	DATA 	Keypress: j
357.1593 	DATA 	Keypress: j
359.5082 	DATA 	Keypress: j
361.7761 	DATA 	Keypress: j
363.9705 	DATA 	Keypress: j
366.1928 	DATA 	Keypress: j
368.5196 	DATA 	Keypress: j
370.7429 	DATA 	Keypress: j
373.0375 	DATA 	Keypress: j
375.3043 	DATA 	Keypress: j
377.5417 	DATA 	Keypress: j
379.7862 	DATA 	Keypress: j
382.0376 	DATA 	Keypress: j
384.3596 	DATA 	Keypress: j
386.6251 	DATA 	Keypress: j
388.9038 	DATA 	Keypress: j
391.2095 	DATA 	Keypress: j
393.4037 	DATA 	Keypress: j
395.7032 	DATA 	Keypress: j
397.9707 	DATA 	Keypress: j
400.2539 	DATA 	Keypress: j
402.3884 	DATA 	Keypress: j
405.2038 	DATA 	Keypress: j
406.8542 	DATA 	Keypress: j
409.2749 	DATA 	Keypress: j
411.4874 	DATA 	Keypress: j
413.6865 	DATA 	Keypress: j
416.0419 	DATA 	Keypress: j
418.2526 	DATA 	Keypress: j
420.5873 	DATA 	Keypress: j
422.8920 	DATA 	Keypress: j
425.1207 	DATA 	Keypress: j
427.4241 	DATA 	Keypress: j
429.6758 	DATA 	Keypress: j
431.8422 	DATA 	Keypress: j
434.1421 	DATA 	Keypress: j
436.5029 	DATA 	Keypress: j
438.8095 	DATA 	Keypress: j
440.9870 	DATA 	Keypress: j
443.2376 	DATA 	Keypress: j
445.4759 	DATA 	Keypress: j
447.7543 	DATA 	Keypress: j
450.0540 	DATA 	Keypress: j
452.4427 	DATA 	Keypress: j
454.6421 	DATA 	Keypress: j
456.9543 	DATA 	Keypress: j
459.1255 	DATA 	Keypress: j
462.3042 	DATA 	Keypress: f
463.7246 	DATA 	Keypress: j
465.9257 	DATA 	Keypress: j
468.2417 	DATA 	Keypress: j
470.5210 	DATA 	Keypress: j
472.7086 	DATA 	Keypress: j
475.0094 	DATA 	Keypress: j
477.2750 	DATA 	Keypress: j
479.5092 	DATA 	Keypress: j
481.7595 	DATA 	Keypress: j
484.0424 	DATA 	Keypress: j
486.3413 	DATA 	Keypress: j
488.5379 	DATA 	Keypress: j
490.8918 	DATA 	Keypress: j
493.0864 	DATA 	Keypress: j
495.3745 	DATA 	Keypress: j
500.3323 	DATA 	Keypress: space
502.7850 	DATA 	Keypress: j
504.3045 	DATA 	Keypress: j
506.6047 	DATA 	Keypress: f
508.6538 	DATA 	Keypress: j
510.9210 	DATA 	Keypress: j
513.1539 	DATA 	Keypress: j
515.3885 	DATA 	Keypress: f
517.7034 	DATA 	Keypress: f
519.8553 	DATA 	Keypress: j
522.2383 	DATA 	Keypress: f
524.4227 	DATA 	Keypress: j
526.6874 	DATA 	Keypress: f
528.9384 	DATA 	Keypress: f
531.2210 	DATA 	Keypress: f
533.4706 	DATA 	Keypress: j
535.7381 	DATA 	Keypress: j
538.0199 	DATA 	Keypress: j
540.7552 	DATA 	Keypress: j
543.0060 	DATA 	Keypress: f
544.9212 	DATA 	Keypress: f
547.0033 	DATA 	Keypress: j
549.2202 	DATA 	Keypress: f
551.4554 	DATA 	Keypress: j
553.6710 	DATA 	Keypress: j
556.0036 	DATA 	Keypress: f
558.2043 	DATA 	Keypress: f
560.5062 	DATA 	Keypress: f
562.6880 	DATA 	Keypress: f
565.5563 	DATA 	Keypress: j
567.3382 	DATA 	Keypress: f
569.6709 	DATA 	Keypress: j
571.7874 	DATA 	Keypress: f
574.0549 	DATA 	Keypress: f
576.2547 	DATA 	Keypress: j
578.5225 	DATA 	Keypress: j
580.7717 	DATA 	Keypress: j
583.0878 	DATA 	Keypress: j
585.2880 	DATA 	Keypress: j
587.5550 	DATA 	Keypress: f
589.8378 	DATA 	Keypress: f
592.1043 	DATA 	Keypress: f
594.3045 	DATA 	Keypress: f
596.6550 	DATA 	Keypress: f
598.7874 	DATA 	Keypress: f
601.1039 	DATA 	Keypress: j
603.3708 	DATA 	Keypress: f
605.7386 	DATA 	Keypress: j
607.8382 	DATA 	Keypress: j
610.0885 	DATA 	Keypress: f
612.4718 	DATA 	Keypress: f
614.6709 	DATA 	Keypress: f
616.9209 	DATA 	Keypress: j
619.1547 	DATA 	Keypress: j
621.5210 	DATA 	Keypress: j
623.6219 	DATA 	Keypress: f
625.9889 	DATA 	Keypress: f
628.2705 	DATA 	Keypress: j
630.5042 	DATA 	Keypress: j
632.6547 	DATA 	Keypress: f
634.8875 	DATA 	Keypress: f
637.2715 	DATA 	Keypress: j
639.4381 	DATA 	Keypress: j
641.6371 	DATA 	Keypress: f
643.9053 	DATA 	Keypress: f
646.1554 	DATA 	Keypress: f
648.4375 	DATA 	Keypress: f
650.7047 	DATA 	Keypress: j
652.9033 	DATA 	Keypress: j
655.3544 	DATA 	Keypress: f
657.4713 	DATA 	Keypress: j
659.7047 	DATA 	Keypress: f
661.8718 	DATA 	Keypress: j
664.1547 	DATA 	Keypress: f
666.4546 	DATA 	Keypress: j
669.2223 	DATA 	Keypress: j
670.9212 	DATA 	Keypress: f
673.2211 	DATA 	Keypress: j
675.3879 	DATA 	Keypress: f
677.7717 	DATA 	Keypress: j
679.9371 	DATA 	Keypress: f
682.1205 	DATA 	Keypress: j
684.5878 	DATA 	Keypress: j
686.6883 	DATA 	Keypress: f
688.8708 	DATA 	Keypress: j
691.1387 	DATA 	Keypress: j
693.4546 	DATA 	Keypress: f
695.6876 	DATA 	Keypress: j
698.0879 	DATA 	Keypress: f
700.2049 	DATA 	Keypress: j
702.4210 	DATA 	Keypress: j
704.6875 	DATA 	Keypress: f
707.0042 	DATA 	Keypress: f
709.1881 	DATA 	Keypress: f
711.4369 	DATA 	Keypress: f
713.7054 	DATA 	Keypress: j
715.9710 	DATA 	Keypress: j
718.2708 	DATA 	Keypress: j
720.4725 	DATA 	Keypress: f
722.8045 	DATA 	Keypress: j
724.9703 	DATA 	Keypress: f
740.8148 	DATA 	Keypress: space
743.2718 	DATA 	Keypress: 1
745.9053 	DATA 	Keypress: 1
747.9513 	DATA 	Keypress: 1
755.0864 	DATA 	Keypress: 2
757.5535 	DATA 	Keypress: 1
761.4921 	DATA 	Keypress: 4
763.9376 	DATA 	Keypress: 1
765.6424 	DATA 	Keypress: 1
767.6013 	DATA 	Keypress: 1
770.4485 	DATA 	Keypress: 4
772.9270 	DATA 	Keypress: 1
778.8102 	DATA 	Keypress: 4
789.2608 	DATA 	Keypress: 2
795.7411 	DATA 	Keypress: 2
798.1144 	DATA 	Keypress: 1
801.3162 	DATA 	Keypress: 4
803.9514 	DATA 	Keypress: 1
807.1255 	DATA 	Keypress: 4
809.3736 	DATA 	Keypress: 1
811.3155 	DATA 	Keypress: 4
813.1851 	DATA 	Keypress: 1
815.1465 	DATA 	Keypress: 1
818.1472 	DATA 	Keypress: 4
820.0503 	DATA 	Keypress: 1
821.8718 	DATA 	Keypress: 1
824.3226 	DATA 	Keypress: 1
826.2596 	DATA 	Keypress: 1
827.9385 	DATA 	Keypress: 1
830.3042 	DATA 	Keypress: 4
832.0924 	DATA 	Keypress: 1
834.0653 	DATA 	Keypress: 4
835.6708 	DATA 	Keypress: 1
837.7860 	DATA 	Keypress: 4
839.5209 	DATA 	Keypress: 1
841.0764 	DATA 	Keypress: 1
842.7880 	DATA 	Keypress: 1
844.6428 	DATA 	Keypress: 1
846.6535 	DATA 	Keypress: 2
848.2755 	DATA 	Keypress: 4
849.8883 	DATA 	Keypress: 1
852.5774 	DATA 	Keypress: 4
854.5223 	DATA 	Keypress: 2
856.3956 	DATA 	Keypress: 2
858.1087 	DATA 	Keypress: 1
859.9746 	DATA 	Keypress: 1
861.6931 	DATA 	Keypress: 1
863.3749 	DATA 	Keypress: 1
865.1104 	DATA 	Keypress: 1
867.1307 	DATA 	Keypress: 4
868.9036 	DATA 	Keypress: 1
870.5886 	DATA 	Keypress: 1
872.2204 	DATA 	Keypress: 1
874.2074 	DATA 	Keypress: 1
