0.0005 	WARNING 	Monitor specification not found. Creating a temporary one...
340.3727 	DATA 	Keypress: j
342.6121 	DATA 	Keypress: j
344.9774 	DATA 	Keypress: f
347.1629 	DATA 	Keypress: f
349.4613 	DATA 	Keypress: f
351.6297 	DATA 	Keypress: f
353.8622 	DATA 	Keypress: j
356.1394 	DATA 	Keypress: f
358.4611 	DATA 	Keypress: j
360.6628 	DATA 	Keypress: f
362.9948 	DATA 	Keypress: j
365.8419 	DATA 	Keypress: j
367.6226 	DATA 	Keypress: f
369.9239 	DATA 	Keypress: f
372.0950 	DATA 	Keypress: j
374.4960 	DATA 	Keypress: j
376.6790 	DATA 	Keypress: f
379.0112 	DATA 	Keypress: f
381.0616 	DATA 	Keypress: j
383.2627 	DATA 	Keypress: f
385.7227 	DATA 	Keypress: j
387.9465 	DATA 	Keypress: j
390.2290 	DATA 	Keypress: f
393.0087 	DATA 	Keypress: f
394.8113 	DATA 	Keypress: j
397.0907 	DATA 	Keypress: f
399.1452 	DATA 	Keypress: j
401.4780 	DATA 	Keypress: j
403.7569 	DATA 	Keypress: f
406.0951 	DATA 	Keypress: f
408.2953 	DATA 	Keypress: j
410.8098 	DATA 	Keypress: j
412.7628 	DATA 	Keypress: f
414.9791 	DATA 	Keypress: j
417.2292 	DATA 	Keypress: f
419.6397 	DATA 	Keypress: f
421.9066 	DATA 	Keypress: f
424.2286 	DATA 	Keypress: j
426.5293 	DATA 	Keypress: j
428.5736 	DATA 	Keypress: f
430.9291 	DATA 	Keypress: j
433.1116 	DATA 	Keypress: f
435.5612 	DATA 	Keypress: f
437.9918 	DATA 	Keypress: f
439.9788 	DATA 	Keypress: j
442.4462 	DATA 	Keypress: f
444.6456 	DATA 	Keypress: f
446.8952 	DATA 	Keypress: j
449.2920 	DATA 	Keypress: f
451.4066 	DATA 	Keypress: f
453.6623 	DATA 	Keypress: j
455.8620 	DATA 	Keypress: f
458.1622 	DATA 	Keypress: j
460.4627 	DATA 	Keypress: j
462.6732 	DATA 	Keypress: j
464.9625 	DATA 	Keypress: j
467.1446 	DATA 	Keypress: f
469.5240 	DATA 	Keypress: j
471.8065 	DATA 	Keypress: j
473.9950 	DATA 	Keypress: j
476.2798 	DATA 	Keypress: f
478.5415 	DATA 	Keypress: j
480.8116 	DATA 	Keypress: f
483.0896 	DATA 	Keypress: f
485.8252 	DATA 	Keypress: f
487.6234 	DATA 	Keypress: f
489.7952 	DATA 	Keypress: f
491.9570 	DATA 	Keypress: j
494.2735 	DATA 	Keypress: j
496.6287 	DATA 	Keypress: f
498.7902 	DATA 	Keypress: j
501.1954 	DATA 	Keypress: j
503.3069 	DATA 	Keypress: j
505.5726 	DATA 	Keypress: j
507.7800 	DATA 	Keypress: f
510.1960 	DATA 	Keypress: f
512.4618 	DATA 	Keypress: f
514.6457 	DATA 	Keypress: f
516.8286 	DATA 	Keypress: j
519.1895 	DATA 	Keypress: j
521.3739 	DATA 	Keypress: f
523.7125 	DATA 	Keypress: j
525.9295 	DATA 	Keypress: j
528.1637 	DATA 	Keypress: j
533.4110 	DATA 	Keypress: space
535.1567 	DATA 	Keypress: j
537.1131 	DATA 	Keypress: j
539.6242 	DATA 	Keypress: f
541.6453 	DATA 	Keypress: f
543.8902 	DATA 	Keypress: j
546.1130 	DATA 	Keypress: f
548.5465 	DATA 	Keypress: f
550.7129 	DATA 	Keypress: f
552.9954 	DATA 	Keypress: j
555.1570 	DATA 	Keypress: f
557.4798 	DATA 	Keypress: j
559.7117 	DATA 	Keypress: j
562.0626 	DATA 	Keypress: j
564.3624 	DATA 	Keypress: f
566.5406 	DATA 	Keypress: j
568.8125 	DATA 	Keypress: f
571.0568 	DATA 	Keypress: j
573.3460 	DATA 	Keypress: j
575.7144 	DATA 	Keypress: f
578.2241 	DATA 	Keypress: f
580.4238 	DATA 	Keypress: f
582.5464 	DATA 	Keypress: j
584.9455 	DATA 	Keypress: j
587.1793 	DATA 	Keypress: j
589.2902 	DATA 	Keypress: j
591.6571 	DATA 	Keypress: j
593.9236 	DATA 	Keypress: j
596.2624 	DATA 	Keypress: j
598.4624 	DATA 	Keypress: j
600.6636 	DATA 	Keypress: j
602.8943 	DATA 	Keypress: j
605.3129 	DATA 	Keypress: j
607.6454 	DATA 	Keypress: j
611.4064 	DATA 	Keypress: f
612.3283 	DATA 	Keypress: f
614.5293 	DATA 	Keypress: j
616.8287 	DATA 	Keypress: f
618.9295 	DATA 	Keypress: j
621.3074 	DATA 	Keypress: j
623.5067 	DATA 	Keypress: j
625.7286 	DATA 	Keypress: j
628.0958 	DATA 	Keypress: j
630.2069 	DATA 	Keypress: f
632.5958 	DATA 	Keypress: f
634.8613 	DATA 	Keypress: j
637.0235 	DATA 	Keypress: f
639.3737 	DATA 	Keypress: f
641.5959 	DATA 	Keypress: f
644.0063 	DATA 	Keypress: f
646.1964 	DATA 	Keypress: f
648.5629 	DATA 	Keypress: f
650.6797 	DATA 	Keypress: f
652.9236 	DATA 	Keypress: j
655.1786 	DATA 	Keypress: f
657.4238 	DATA 	Keypress: j
659.8787 	DATA 	Keypress: j
662.1113 	DATA 	Keypress: f
664.4394 	DATA 	Keypress: j
666.5624 	DATA 	Keypress: f
668.9960 	DATA 	Keypress: f
671.1627 	DATA 	Keypress: j
673.4961 	DATA 	Keypress: f
675.7739 	DATA 	Keypress: f
678.1626 	DATA 	Keypress: j
680.2456 	DATA 	Keypress: f
682.5115 	DATA 	Keypress: j
684.9456 	DATA 	Keypress: j
687.1408 	DATA 	Keypress: f
689.5898 	DATA 	Keypress: j
691.6127 	DATA 	Keypress: f
694.1461 	DATA 	Keypress: f
696.1240 	DATA 	Keypress: j
698.4738 	DATA 	Keypress: j
700.8289 	DATA 	Keypress: j
703.2404 	DATA 	Keypress: j
705.1950 	DATA 	Keypress: j
707.6124 	DATA 	Keypress: j
709.7560 	DATA 	Keypress: j
712.2118 	DATA 	Keypress: j
714.3457 	DATA 	Keypress: j
716.6796 	DATA 	Keypress: j
719.1790 	DATA 	Keypress: j
721.3572 	DATA 	Keypress: j
723.7286 	DATA 	Keypress: j
725.9296 	DATA 	Keypress: j
728.2922 	DATA 	Keypress: j
730.8914 	DATA 	Keypress: j
732.7786 	DATA 	Keypress: j
734.9962 	DATA 	Keypress: j
737.1958 	DATA 	Keypress: j
739.5076 	DATA 	Keypress: j
741.6900 	DATA 	Keypress: j
744.0910 	DATA 	Keypress: j
746.1788 	DATA 	Keypress: j
748.5120 	DATA 	Keypress: j
750.8795 	DATA 	Keypress: j
753.1732 	DATA 	Keypress: f
755.2624 	DATA 	Keypress: j
757.5898 	DATA 	Keypress: f
759.7634 	DATA 	Keypress: f
778.9356 	DATA 	Keypress: space
782.6192 	DATA 	Keypress: 4
784.8218 	DATA 	Keypress: 3
787.3642 	DATA 	Keypress: 2
789.5536 	DATA 	Keypress: 4
791.5098 	DATA 	Keypress: 2
793.3911 	DATA 	Keypress: 2
795.4643 	DATA 	Keypress: 4
797.4553 	DATA 	Keypress: 2
799.3289 	DATA 	Keypress: 2
801.6329 	DATA 	Keypress: 4
803.2781 	DATA 	Keypress: 1
805.0454 	DATA 	Keypress: 1
806.9411 	DATA 	Keypress: 1
809.8340 	DATA 	Keypress: 3
812.0830 	DATA 	Keypress: 3
814.0522 	DATA 	Keypress: 2
816.0578 	DATA 	Keypress: 4
817.8836 	DATA 	Keypress: 2
819.4898 	DATA 	Keypress: 2
821.2407 	DATA 	Keypress: 2
823.4199 	DATA 	Keypress: 4
824.9407 	DATA 	Keypress: 1
826.8786 	DATA 	Keypress: 1
828.5243 	DATA 	Keypress: 1
830.8312 	DATA 	Keypress: 4
832.6013 	DATA 	Keypress: 4
834.1562 	DATA 	Keypress: 2
836.2820 	DATA 	Keypress: 1
837.9623 	DATA 	Keypress: 1
839.6961 	DATA 	Keypress: 2
841.8935 	DATA 	Keypress: 4
843.7159 	DATA 	Keypress: 2
845.6281 	DATA 	Keypress: 2
847.3759 	DATA 	Keypress: 1
850.0908 	DATA 	Keypress: 4
851.9427 	DATA 	Keypress: 3
853.6741 	DATA 	Keypress: 2
855.1745 	DATA 	Keypress: 1
857.4003 	DATA 	Keypress: 4
859.5802 	DATA 	Keypress: 2
861.1567 	DATA 	Keypress: 2
862.8074 	DATA 	Keypress: 2
864.8569 	DATA 	Keypress: 4
866.6897 	DATA 	Keypress: 4
868.3281 	DATA 	Keypress: 1
870.2258 	DATA 	Keypress: 4
872.0214 	DATA 	Keypress: 4
873.7071 	DATA 	Keypress: 4
875.3920 	DATA 	Keypress: 4
877.1949 	DATA 	Keypress: 1
878.9288 	DATA 	Keypress: 3
880.4947 	DATA 	Keypress: 2
882.5574 	DATA 	Keypress: 4
884.0233 	DATA 	Keypress: 2
