0.0003 	WARNING 	Monitor specification not found. Creating a temporary one...
322.3454 	DATA 	Keypress: j
324.6298 	DATA 	Keypress: j
327.0147 	DATA 	Keypress: j
329.1515 	DATA 	Keypress: f
331.4505 	DATA 	Keypress: j
334.1481 	DATA 	Keypress: j
335.9173 	DATA 	Keypress: j
338.2510 	DATA 	Keypress: f
340.5353 	DATA 	Keypress: j
342.6794 	DATA 	Keypress: j
345.0005 	DATA 	Keypress: f
347.2356 	DATA 	Keypress: j
349.6012 	DATA 	Keypress: f
351.8623 	DATA 	Keypress: f
354.1510 	DATA 	Keypress: j
356.3502 	DATA 	Keypress: f
358.6963 	DATA 	Keypress: j
360.9294 	DATA 	Keypress: f
363.1190 	DATA 	Keypress: j
365.4844 	DATA 	Keypress: f
367.7352 	DATA 	Keypress: j
369.9341 	DATA 	Keypress: f
372.2675 	DATA 	Keypress: f
374.4127 	DATA 	Keypress: f
376.8292 	DATA 	Keypress: f
379.0175 	DATA 	Keypress: j
381.4173 	DATA 	Keypress: f
383.6623 	DATA 	Keypress: f
385.9189 	DATA 	Keypress: f
388.1459 	DATA 	Keypress: j
390.8638 	DATA 	Keypress: j
392.6517 	DATA 	Keypress: j
394.9835 	DATA 	Keypress: j
397.2294 	DATA 	Keypress: f
399.4845 	DATA 	Keypress: j
401.7022 	DATA 	Keypress: f
404.0014 	DATA 	Keypress: f
406.3340 	DATA 	Keypress: j
408.6301 	DATA 	Keypress: j
410.8858 	DATA 	Keypress: f
413.0631 	DATA 	Keypress: f
415.3297 	DATA 	Keypress: f
417.4805 	DATA 	Keypress: f
419.9011 	DATA 	Keypress: f
422.2337 	DATA 	Keypress: f
424.5029 	DATA 	Keypress: j
426.6126 	DATA 	Keypress: j
429.0458 	DATA 	Keypress: j
431.1796 	DATA 	Keypress: j
433.6124 	DATA 	Keypress: j
435.9023 	DATA 	Keypress: f
438.0186 	DATA 	Keypress: f
440.3843 	DATA 	Keypress: j
442.6627 	DATA 	Keypress: j
444.8124 	DATA 	Keypress: j
447.1844 	DATA 	Keypress: j
449.4628 	DATA 	Keypress: j
451.7962 	DATA 	Keypress: f
454.0510 	DATA 	Keypress: f
456.2962 	DATA 	Keypress: f
458.5189 	DATA 	Keypress: j
460.6961 	DATA 	Keypress: j
463.0352 	DATA 	Keypress: f
465.3171 	DATA 	Keypress: j
467.5957 	DATA 	Keypress: f
469.8460 	DATA 	Keypress: j
472.1187 	DATA 	Keypress: j
474.4674 	DATA 	Keypress: f
476.6129 	DATA 	Keypress: f
478.7688 	DATA 	Keypress: f
481.1012 	DATA 	Keypress: j
483.4011 	DATA 	Keypress: j
485.7803 	DATA 	Keypress: f
487.9968 	DATA 	Keypress: j
490.6801 	DATA 	Keypress: f
492.4514 	DATA 	Keypress: j
494.7791 	DATA 	Keypress: f
497.0345 	DATA 	Keypress: f
499.3005 	DATA 	Keypress: f
501.7146 	DATA 	Keypress: j
504.2981 	DATA 	Keypress: f
506.0520 	DATA 	Keypress: j
508.8784 	DATA 	Keypress: f
510.6181 	DATA 	Keypress: f
515.4064 	DATA 	Keypress: space
517.0513 	DATA 	Keypress: j
519.3291 	DATA 	Keypress: f
521.5022 	DATA 	Keypress: f
523.8684 	DATA 	Keypress: f
526.0509 	DATA 	Keypress: j
528.4011 	DATA 	Keypress: f
530.5019 	DATA 	Keypress: f
532.8857 	DATA 	Keypress: j
535.1128 	DATA 	Keypress: f
537.3023 	DATA 	Keypress: j
539.7020 	DATA 	Keypress: f
541.9128 	DATA 	Keypress: f
544.1630 	DATA 	Keypress: f
546.5132 	DATA 	Keypress: j
548.7344 	DATA 	Keypress: j
551.0181 	DATA 	Keypress: j
553.2186 	DATA 	Keypress: j
555.5501 	DATA 	Keypress: j
557.7464 	DATA 	Keypress: j
560.1125 	DATA 	Keypress: j
562.4012 	DATA 	Keypress: f
564.5954 	DATA 	Keypress: j
566.9177 	DATA 	Keypress: j
569.1349 	DATA 	Keypress: j
571.8971 	DATA 	Keypress: f
573.7839 	DATA 	Keypress: j
576.0171 	DATA 	Keypress: j
578.3632 	DATA 	Keypress: j
580.6186 	DATA 	Keypress: f
582.7788 	DATA 	Keypress: f
584.8108 	DATA 	Mouse: wheel shift=(0,0), pos=(426,464)
584.8333 	DATA 	Mouse: wheel shift=(0,0), pos=(426,464)
585.1802 	DATA 	Keypress: f
587.3632 	DATA 	Keypress: j
589.5966 	DATA 	Keypress: f
591.8134 	DATA 	Keypress: j
594.6522 	DATA 	Keypress: f
596.5012 	DATA 	Keypress: f
598.7009 	DATA 	Keypress: f
600.9682 	DATA 	Keypress: j
603.2132 	DATA 	Keypress: j
605.5133 	DATA 	Keypress: f
607.7800 	DATA 	Keypress: j
610.0466 	DATA 	Keypress: f
612.3010 	DATA 	Keypress: f
614.6188 	DATA 	Keypress: f
616.8300 	DATA 	Keypress: j
619.0300 	DATA 	Keypress: f
621.4624 	DATA 	Keypress: f
623.7642 	DATA 	Keypress: f
625.8843 	DATA 	Keypress: f
628.2177 	DATA 	Keypress: j
630.3849 	DATA 	Keypress: j
633.1474 	DATA 	Keypress: f
637.6633 	DATA 	Keypress: j
639.4185 	DATA 	Keypress: j
641.8469 	DATA 	Keypress: j
643.9352 	DATA 	Keypress: j
646.3013 	DATA 	Keypress: j
648.5688 	DATA 	Keypress: f
650.8184 	DATA 	Keypress: f
653.0509 	DATA 	Keypress: f
655.8141 	DATA 	Keypress: j
658.0812 	DATA 	Keypress: j
658.0837 	DATA 	Keypress: f
659.8466 	DATA 	Keypress: j
662.2990 	DATA 	Keypress: f
664.3529 	DATA 	Keypress: f
664.8818 	DATA 	Keypress: j
666.6519 	DATA 	Keypress: f
668.9954 	DATA 	Keypress: j
671.3017 	DATA 	Keypress: j
673.5681 	DATA 	Keypress: f
675.8013 	DATA 	Keypress: f
678.0962 	DATA 	Keypress: f
680.2845 	DATA 	Keypress: f
682.4519 	DATA 	Keypress: f
684.8347 	DATA 	Keypress: j
687.1795 	DATA 	Keypress: j
689.4184 	DATA 	Keypress: j
691.7177 	DATA 	Keypress: j
694.0310 	DATA 	Keypress: f
696.1848 	DATA 	Keypress: j
698.8971 	DATA 	Keypress: f
700.7345 	DATA 	Keypress: j
703.0171 	DATA 	Keypress: f
705.6819 	DATA 	Keypress: f
707.5352 	DATA 	Keypress: j
709.9137 	DATA 	Keypress: f
712.4813 	DATA 	Keypress: j
714.3352 	DATA 	Keypress: j
716.9961 	DATA 	Keypress: j
718.8359 	DATA 	Keypress: f
721.5148 	DATA 	Keypress: j
723.4295 	DATA 	Keypress: f
725.7023 	DATA 	Keypress: f
727.9336 	DATA 	Keypress: j
730.7620 	DATA 	Keypress: f
732.4459 	DATA 	Keypress: j
737.4138 	DATA 	Keypress: f
739.2347 	DATA 	Keypress: j
741.9311 	DATA 	Keypress: j
753.1781 	DATA 	Keypress: space
755.7604 	DATA 	Keypress: 3
757.9935 	DATA 	Keypress: 3
760.1795 	DATA 	Keypress: 2
762.5392 	DATA 	Keypress: 1
764.5960 	DATA 	Keypress: 1
766.5438 	DATA 	Keypress: 1
768.7877 	DATA 	Keypress: 2
769.0003 	DATA 	Keypress: 1
770.7959 	DATA 	Keypress: 1
772.4992 	DATA 	Keypress: 1
774.2542 	DATA 	Keypress: 1
776.0379 	DATA 	Keypress: 1
777.7603 	DATA 	Keypress: 2
779.5701 	DATA 	Keypress: 1
781.3350 	DATA 	Keypress: 1
783.0919 	DATA 	Keypress: 1
784.8126 	DATA 	Keypress: 1
786.5699 	DATA 	Keypress: 1
788.1289 	DATA 	Keypress: 1
789.8335 	DATA 	Keypress: 1
791.5010 	DATA 	Keypress: 1
793.3972 	DATA 	Keypress: 1
795.0972 	DATA 	Keypress: 1
796.9924 	DATA 	Keypress: 1
798.7459 	DATA 	Keypress: 2
800.4516 	DATA 	Keypress: 1
801.8307 	DATA 	Keypress: 1
803.9300 	DATA 	Keypress: 1
805.9265 	DATA 	Keypress: 1
807.7194 	DATA 	Keypress: 1
809.0958 	DATA 	Keypress: 1
811.4102 	DATA 	Keypress: 2
813.2284 	DATA 	Keypress: 1
815.0671 	DATA 	Keypress: 1
816.6134 	DATA 	Keypress: 1
818.5963 	DATA 	Keypress: 1
820.3030 	DATA 	Keypress: 1
822.4958 	DATA 	Keypress: 1
824.5654 	DATA 	Keypress: 1
826.2801 	DATA 	Keypress: 2
828.0973 	DATA 	Keypress: 1
829.8811 	DATA 	Keypress: 2
831.5793 	DATA 	Keypress: 1
833.3478 	DATA 	Keypress: 1
835.0789 	DATA 	Keypress: 1
836.9008 	DATA 	Keypress: 2
838.5468 	DATA 	Keypress: 1
840.4640 	DATA 	Keypress: 1
843.7823 	DATA 	Keypress: 2
845.4137 	DATA 	Keypress: 1
847.6243 	DATA 	Keypress: 3
849.4183 	DATA 	Keypress: 2
851.2001 	DATA 	Keypress: 2
853.1193 	DATA 	Keypress: 1
854.7513 	DATA 	Keypress: 1
