0.0005 	WARNING 	Monitor specification not found. Creating a temporary one...
569.9972 	DATA 	Keypress: j
572.2640 	DATA 	Keypress: j
574.5296 	DATA 	Keypress: j
576.7981 	DATA 	Keypress: j
579.0476 	DATA 	Keypress: j
580.9628 	DATA 	Keypress: j
585.8471 	DATA 	Keypress: j
588.0977 	DATA 	Keypress: j
590.3637 	DATA 	Keypress: j
592.6308 	DATA 	Keypress: j
594.8959 	DATA 	Keypress: j
597.1468 	DATA 	Keypress: j
599.4143 	DATA 	Keypress: j
601.6629 	DATA 	Keypress: j
603.9296 	DATA 	Keypress: j
606.1800 	DATA 	Keypress: j
608.5863 	DATA 	Keypress: f
610.7140 	DATA 	Keypress: j
612.9803 	DATA 	Keypress: j
615.2461 	DATA 	Keypress: j
617.5138 	DATA 	Keypress: f
619.7807 	DATA 	Keypress: j
622.0310 	DATA 	Keypress: j
624.2969 	DATA 	Keypress: j
626.5642 	DATA 	Keypress: f
628.8460 	DATA 	Keypress: j
631.0964 	DATA 	Keypress: f
633.4362 	DATA 	Keypress: f
637.4680 	DATA 	Keypress: j
640.1471 	DATA 	Keypress: j
642.4147 	DATA 	Keypress: j
644.2678 	DATA 	Keypress: j
646.9643 	DATA 	Keypress: f
649.2298 	DATA 	Keypress: j
651.4971 	DATA 	Keypress: j
653.7802 	DATA 	Keypress: j
655.7470 	DATA 	Keypress: j
658.5065 	DATA 	Keypress: j
660.5962 	DATA 	Keypress: j
664.7009 	DATA 	Keypress: j
669.1462 	DATA 	Keypress: f
671.9464 	DATA 	Keypress: j
674.2128 	DATA 	Keypress: f
676.4640 	DATA 	Keypress: f
680.5855 	DATA 	Keypress: j
683.6738 	DATA 	Keypress: j
685.5291 	DATA 	Keypress: f
687.3844 	DATA 	Keypress: j
689.7000 	DATA 	Keypress: f
692.3301 	DATA 	Keypress: f
694.2643 	DATA 	Keypress: j
696.4626 	DATA 	Keypress: f
699.3353 	DATA 	Keypress: j
701.0974 	DATA 	Keypress: j
703.7163 	DATA 	Keypress: j
705.9313 	DATA 	Keypress: j
708.2146 	DATA 	Keypress: j
709.9468 	DATA 	Keypress: j
712.2022 	DATA 	Keypress: j
714.4846 	DATA 	Keypress: j
716.6790 	DATA 	Keypress: j
719.4969 	DATA 	Keypress: f
721.7645 	DATA 	Keypress: j
723.7328 	DATA 	Keypress: j
725.9969 	DATA 	Keypress: f
728.5944 	DATA 	Keypress: f
730.8474 	DATA 	Keypress: f
732.5849 	DATA 	Keypress: j
735.3795 	DATA 	Keypress: j
737.6469 	DATA 	Keypress: j
755.1590 	DATA 	Keypress: space
758.0431 	DATA 	Keypress: 1
760.6864 	DATA 	Keypress: 1
764.0353 	DATA 	Keypress: 2
767.5604 	DATA 	Keypress: 2
770.1874 	DATA 	Keypress: 1
772.5429 	DATA 	Keypress: 1
775.5453 	DATA 	Keypress: 2
777.8512 	DATA 	Keypress: 2
781.0742 	DATA 	Keypress: 2
783.2451 	DATA 	Keypress: 1
785.3859 	DATA 	Keypress: 1
787.2387 	DATA 	Keypress: 2
789.5327 	DATA 	Keypress: 2
795.0490 	DATA 	Keypress: 2
797.6146 	DATA 	Keypress: 2
799.7733 	DATA 	Keypress: 1
801.9245 	DATA 	Keypress: 1
803.8009 	DATA 	Keypress: 2
806.3943 	DATA 	Keypress: 2
808.4230 	DATA 	Keypress: 2
812.2706 	DATA 	Keypress: 2
816.0438 	DATA 	Keypress: 3
818.1335 	DATA 	Keypress: 2
822.6131 	DATA 	Keypress: 2
825.4980 	DATA 	Keypress: 3
827.6881 	DATA 	Keypress: 2
829.6871 	DATA 	Keypress: 2
832.4076 	DATA 	Keypress: 1
834.6798 	DATA 	Keypress: 1
836.9755 	DATA 	Keypress: 2
839.1021 	DATA 	Keypress: 2
840.6796 	DATA 	Keypress: 1
843.7880 	DATA 	Keypress: 2
846.5789 	DATA 	Keypress: 3
848.9795 	DATA 	Keypress: 2
851.1024 	DATA 	Keypress: 2
853.3853 	DATA 	Keypress: 2
855.3760 	DATA 	Keypress: 1
857.4810 	DATA 	Keypress: 1
859.7209 	DATA 	Keypress: 2
863.2359 	DATA 	Keypress: 2
865.3400 	DATA 	Keypress: 1
867.6652 	DATA 	Keypress: 3
870.0577 	DATA 	Keypress: 3
872.4487 	DATA 	Keypress: 2
874.5945 	DATA 	Keypress: 1
876.5815 	DATA 	Keypress: 2
878.6696 	DATA 	Keypress: 1
880.6621 	DATA 	Keypress: 2
882.7422 	DATA 	Keypress: 2
884.6115 	DATA 	Keypress: 1
886.5997 	DATA 	Keypress: 2
889.1044 	DATA 	Keypress: 2
890.9405 	DATA 	Keypress: 1
