0.0005 	WARNING 	Monitor specification not found. Creating a temporary one...
306.9925 	DATA 	Keypress: j
309.2752 	DATA 	Keypress: f
311.8934 	DATA 	Keypress: f
313.8277 	DATA 	Keypress: j
316.0422 	DATA 	Keypress: f
318.2480 	DATA 	Keypress: j
320.5481 	DATA 	Keypress: f
322.6972 	DATA 	Keypress: f
324.9591 	DATA 	Keypress: j
327.2089 	DATA 	Keypress: f
329.9265 	DATA 	Keypress: j
331.8135 	DATA 	Keypress: f
334.4264 	DATA 	Keypress: f
336.2925 	DATA 	Keypress: j
338.9443 	DATA 	Keypress: j
340.7645 	DATA 	Keypress: j
342.9970 	DATA 	Keypress: f
345.2924 	DATA 	Keypress: f
365.4521 	DATA 	Keypress: space
368.1760 	DATA 	Keypress: j
369.9796 	DATA 	Keypress: j
372.0604 	DATA 	Keypress: j
373.8474 	DATA 	Keypress: j
375.9977 	DATA 	Keypress: j
378.2640 	DATA 	Keypress: j
380.5261 	DATA 	Keypress: j
382.9811 	DATA 	Keypress: j
385.2419 	DATA 	Keypress: j
387.3980 	DATA 	Keypress: j
389.6648 	DATA 	Keypress: j
391.9161 	DATA 	Keypress: j
393.9643 	DATA 	Keypress: j
396.3146 	DATA 	Keypress: j
398.4590 	DATA 	Keypress: j
400.7633 	DATA 	Keypress: j
403.0300 	DATA 	Keypress: j
405.3143 	DATA 	Keypress: j
407.5644 	DATA 	Keypress: j
409.8815 	DATA 	Keypress: j
412.0312 	DATA 	Keypress: j
414.2482 	DATA 	Keypress: j
416.5148 	DATA 	Keypress: j
418.7649 	DATA 	Keypress: j
421.0926 	DATA 	Keypress: j
423.2929 	DATA 	Keypress: j
425.5640 	DATA 	Keypress: j
428.0261 	DATA 	Keypress: j
430.2473 	DATA 	Keypress: j
432.4803 	DATA 	Keypress: j
434.6989 	DATA 	Keypress: j
437.0801 	DATA 	Keypress: j
439.3469 	DATA 	Keypress: j
441.5818 	DATA 	Keypress: j
443.8087 	DATA 	Keypress: j
445.9915 	DATA 	Keypress: j
448.1754 	DATA 	Keypress: j
450.3969 	DATA 	Keypress: j
452.7593 	DATA 	Keypress: j
455.1320 	DATA 	Keypress: j
457.3478 	DATA 	Keypress: j
459.4479 	DATA 	Keypress: j
461.7318 	DATA 	Keypress: j
463.9589 	DATA 	Keypress: j
466.0989 	DATA 	Keypress: j
468.3754 	DATA 	Keypress: j
470.6153 	DATA 	Keypress: j
472.8642 	DATA 	Keypress: j
475.1315 	DATA 	Keypress: j
477.5313 	DATA 	Keypress: j
479.8749 	DATA 	Keypress: j
482.0480 	DATA 	Keypress: j
484.1924 	DATA 	Keypress: j
486.5151 	DATA 	Keypress: j
488.7986 	DATA 	Keypress: j
490.9933 	DATA 	Keypress: j
493.3138 	DATA 	Keypress: j
495.7139 	DATA 	Keypress: j
497.8751 	DATA 	Keypress: j
500.1922 	DATA 	Keypress: j
502.4431 	DATA 	Keypress: j
504.6983 	DATA 	Keypress: j
507.0151 	DATA 	Keypress: j
509.1084 	DATA 	Keypress: j
511.2756 	DATA 	Keypress: j
513.6094 	DATA 	Keypress: j
516.1483 	DATA 	Keypress: j
518.7601 	DATA 	Keypress: j
520.5420 	DATA 	Keypress: j
522.6764 	DATA 	Keypress: j
524.9255 	DATA 	Keypress: j
527.0986 	DATA 	Keypress: j
529.5589 	DATA 	Keypress: j
531.8809 	DATA 	Keypress: j
534.0980 	DATA 	Keypress: j
536.3137 	DATA 	Keypress: j
538.2645 	DATA 	Keypress: j
540.6757 	DATA 	Keypress: j
543.0251 	DATA 	Keypress: j
545.2651 	DATA 	Keypress: j
547.5808 	DATA 	Keypress: j
549.8258 	DATA 	Keypress: j
552.0306 	DATA 	Keypress: j
554.2810 	DATA 	Keypress: j
556.4152 	DATA 	Keypress: j
558.7465 	DATA 	Keypress: j
561.0818 	DATA 	Keypress: j
563.8936 	DATA 	Keypress: j
565.6974 	DATA 	Keypress: j
567.6930 	DATA 	Keypress: j
569.8655 	DATA 	Keypress: j
572.1815 	DATA 	Keypress: j
574.4427 	DATA 	Keypress: j
576.6822 	DATA 	Keypress: j
579.0477 	DATA 	Keypress: j
581.5979 	DATA 	Keypress: j
583.5645 	DATA 	Keypress: j
585.6312 	DATA 	Keypress: j
587.9655 	DATA 	Keypress: j
590.3974 	DATA 	Keypress: j
598.7315 	DATA 	Keypress: space
601.3432 	DATA 	Keypress: j
603.6771 	DATA 	Keypress: f
604.9755 	DATA 	Keypress: j
607.1591 	DATA 	Keypress: j
609.2935 	DATA 	Keypress: j
611.4761 	DATA 	Keypress: j
613.6096 	DATA 	Keypress: j
616.0763 	DATA 	Keypress: f
618.3427 	DATA 	Keypress: j
620.5771 	DATA 	Keypress: f
622.6426 	DATA 	Keypress: j
625.0099 	DATA 	Keypress: f
627.2597 	DATA 	Keypress: j
629.5760 	DATA 	Keypress: j
631.7432 	DATA 	Keypress: j
634.1429 	DATA 	Keypress: f
636.5433 	DATA 	Keypress: f
638.6099 	DATA 	Keypress: f
640.8930 	DATA 	Keypress: j
643.0768 	DATA 	Keypress: f
645.2928 	DATA 	Keypress: f
647.5430 	DATA 	Keypress: f
649.6430 	DATA 	Keypress: f
652.1434 	DATA 	Keypress: j
654.8616 	DATA 	Keypress: j
656.6767 	DATA 	Keypress: j
658.9773 	DATA 	Keypress: f
661.1435 	DATA 	Keypress: j
663.4440 	DATA 	Keypress: f
666.1266 	DATA 	Keypress: j
667.9267 	DATA 	Keypress: f
670.0441 	DATA 	Keypress: f
672.2762 	DATA 	Keypress: j
675.0952 	DATA 	Keypress: f
676.8766 	DATA 	Keypress: f
679.1757 	DATA 	Keypress: f
681.2764 	DATA 	Keypress: j
683.5757 	DATA 	Keypress: j
685.8254 	DATA 	Keypress: j
688.0937 	DATA 	Keypress: j
690.3261 	DATA 	Keypress: f
692.6596 	DATA 	Keypress: f
695.2936 	DATA 	Keypress: j
697.1431 	DATA 	Keypress: j
699.4608 	DATA 	Keypress: j
701.6611 	DATA 	Keypress: j
704.2932 	DATA 	Keypress: f
706.5444 	DATA 	Keypress: f
708.3761 	DATA 	Keypress: f
710.5262 	DATA 	Keypress: j
712.6934 	DATA 	Keypress: j
715.0256 	DATA 	Keypress: f
717.2101 	DATA 	Keypress: f
719.5930 	DATA 	Keypress: j
721.8594 	DATA 	Keypress: f
724.1106 	DATA 	Keypress: j
726.8280 	DATA 	Keypress: j
728.5928 	DATA 	Keypress: j
730.9427 	DATA 	Keypress: j
733.2262 	DATA 	Keypress: j
736.5758 	DATA 	Keypress: j
739.8264 	DATA 	Keypress: f
742.0924 	DATA 	Keypress: f
744.2770 	DATA 	Keypress: j
746.4762 	DATA 	Keypress: f
748.8264 	DATA 	Keypress: j
751.0940 	DATA 	Keypress: j
753.3263 	DATA 	Keypress: j
755.5420 	DATA 	Keypress: j
757.8919 	DATA 	Keypress: f
760.6366 	DATA 	Keypress: f
762.4768 	DATA 	Keypress: f
764.6106 	DATA 	Keypress: j
766.9936 	DATA 	Keypress: j
769.2926 	DATA 	Keypress: f
771.8948 	DATA 	Keypress: j
773.8104 	DATA 	Keypress: f
776.4397 	DATA 	Keypress: f
778.6440 	DATA 	Keypress: f
780.8939 	DATA 	Keypress: f
783.5755 	DATA 	Keypress: j
785.0761 	DATA 	Keypress: f
787.0920 	DATA 	Keypress: f
789.1433 	DATA 	Keypress: f
791.5106 	DATA 	Keypress: j
793.8596 	DATA 	Keypress: f
795.9598 	DATA 	Keypress: j
798.3433 	DATA 	Keypress: j
800.7598 	DATA 	Keypress: j
802.8272 	DATA 	Keypress: f
804.9937 	DATA 	Keypress: j
807.1772 	DATA 	Keypress: f
809.6106 	DATA 	Keypress: f
811.8937 	DATA 	Keypress: j
814.1769 	DATA 	Keypress: f
816.3273 	DATA 	Keypress: j
818.4928 	DATA 	Keypress: f
820.8758 	DATA 	Keypress: f
823.0255 	DATA 	Keypress: f
888.3603 	DATA 	Keypress: space
892.6524 	DATA 	Keypress: 4
895.5172 	DATA 	Keypress: 2
898.6459 	DATA 	Keypress: 4
901.6281 	DATA 	Keypress: 3
903.7805 	DATA 	Keypress: 1
905.6580 	DATA 	Keypress: 1
907.9537 	DATA 	Keypress: 4
910.1495 	DATA 	Keypress: 2
912.5014 	DATA 	Keypress: 2
914.4962 	DATA 	Keypress: 4
916.6072 	DATA 	Keypress: 2
918.9473 	DATA 	Keypress: 4
921.5799 	DATA 	Keypress: 3
923.4245 	DATA 	Keypress: 4
925.2986 	DATA 	Keypress: 4
927.6324 	DATA 	Keypress: 1
929.6253 	DATA 	Keypress: 2
931.4921 	DATA 	Keypress: 1
933.3072 	DATA 	Keypress: 1
935.5189 	DATA 	Keypress: 4
937.4900 	DATA 	Keypress: 2
939.3366 	DATA 	Keypress: 2
941.3248 	DATA 	Keypress: 2
943.3284 	DATA 	Keypress: 1
945.1133 	DATA 	Keypress: 1
946.8107 	DATA 	Keypress: 1
948.6486 	DATA 	Keypress: 1
950.3433 	DATA 	Keypress: 1
952.2092 	DATA 	Keypress: 1
955.0118 	DATA 	Keypress: 3
957.1947 	DATA 	Keypress: 2
959.6164 	DATA 	Keypress: 4
961.5216 	DATA 	Keypress: 4
963.5045 	DATA 	Keypress: 2
965.3297 	DATA 	Keypress: 2
967.1087 	DATA 	Keypress: 2
968.9141 	DATA 	Keypress: 4
970.7418 	DATA 	Keypress: 4
972.5347 	DATA 	Keypress: 4
974.5878 	DATA 	Keypress: 2
977.1555 	DATA 	Keypress: 3
978.9502 	DATA 	Keypress: 2
980.6780 	DATA 	Keypress: 2
982.6314 	DATA 	Keypress: 4
984.2435 	DATA 	Keypress: 4
986.5913 	DATA 	Keypress: 3
988.6262 	DATA 	Keypress: 2
990.6270 	DATA 	Keypress: 4
993.2316 	DATA 	Keypress: 3
995.2864 	DATA 	Keypress: 2
998.1123 	DATA 	Keypress: 4
1000.0483 	DATA 	Keypress: 2
1002.0271 	DATA 	Keypress: 2
1004.6238 	DATA 	Keypress: 2
