0.0003 	WARNING 	Monitor specification not found. Creating a temporary one...
331.4831 	DATA 	Keypress: j
333.6339 	DATA 	Keypress: j
335.8166 	DATA 	Keypress: j
338.5843 	DATA 	Keypress: f
340.4834 	DATA 	Keypress: f
342.7848 	DATA 	Keypress: f
344.9843 	DATA 	Keypress: j
347.1832 	DATA 	Keypress: f
349.8513 	DATA 	Keypress: j
351.6502 	DATA 	Keypress: j
353.9006 	DATA 	Keypress: f
356.1334 	DATA 	Keypress: f
358.4004 	DATA 	Keypress: j
360.7161 	DATA 	Keypress: j
362.9664 	DATA 	Keypress: f
365.1501 	DATA 	Keypress: j
367.4171 	DATA 	Keypress: f
369.7331 	DATA 	Keypress: j
371.9671 	DATA 	Keypress: j
374.0507 	DATA 	Keypress: j
376.3672 	DATA 	Keypress: j
378.7501 	DATA 	Keypress: j
381.4178 	DATA 	Keypress: f
383.1671 	DATA 	Keypress: f
385.4000 	DATA 	Keypress: j
387.8002 	DATA 	Keypress: j
390.0010 	DATA 	Keypress: f
392.2174 	DATA 	Keypress: j
394.3672 	DATA 	Keypress: j
396.6510 	DATA 	Keypress: j
399.0339 	DATA 	Keypress: f
401.3359 	DATA 	Keypress: j
403.4999 	DATA 	Keypress: f
405.7833 	DATA 	Keypress: j
408.0842 	DATA 	Keypress: f
410.2503 	DATA 	Keypress: f
412.4504 	DATA 	Keypress: f
414.7504 	DATA 	Keypress: j
417.0671 	DATA 	Keypress: f
419.1337 	DATA 	Keypress: j
421.5997 	DATA 	Keypress: f
423.8182 	DATA 	Keypress: j
425.9683 	DATA 	Keypress: f
428.3175 	DATA 	Keypress: j
430.5335 	DATA 	Keypress: f
432.8009 	DATA 	Keypress: f
435.1171 	DATA 	Keypress: j
437.3840 	DATA 	Keypress: j
439.5508 	DATA 	Keypress: f
441.8839 	DATA 	Keypress: f
444.2842 	DATA 	Keypress: j
446.4506 	DATA 	Keypress: f
448.6672 	DATA 	Keypress: f
451.0171 	DATA 	Keypress: f
453.0837 	DATA 	Keypress: f
455.4342 	DATA 	Keypress: j
457.5842 	DATA 	Keypress: f
459.9501 	DATA 	Keypress: j
462.2339 	DATA 	Keypress: j
464.5674 	DATA 	Keypress: j
466.5831 	DATA 	Keypress: f
468.9668 	DATA 	Keypress: j
471.2165 	DATA 	Keypress: j
473.5841 	DATA 	Keypress: f
475.6678 	DATA 	Keypress: f
478.4181 	DATA 	Keypress: f
480.6847 	DATA 	Keypress: f
482.4666 	DATA 	Keypress: f
484.7824 	DATA 	Keypress: f
487.0336 	DATA 	Keypress: f
489.3007 	DATA 	Keypress: j
491.6006 	DATA 	Keypress: f
493.7666 	DATA 	Keypress: j
495.9831 	DATA 	Keypress: j
498.2341 	DATA 	Keypress: j
500.9853 	DATA 	Keypress: j
503.2345 	DATA 	Keypress: f
505.4855 	DATA 	Keypress: f
507.2665 	DATA 	Keypress: j
509.4835 	DATA 	Keypress: j
517.2172 	DATA 	Keypress: space
519.3017 	DATA 	Keypress: j
521.2006 	DATA 	Keypress: f
523.8354 	DATA 	Keypress: f
525.6211 	DATA 	Keypress: j
528.3513 	DATA 	Keypress: j
530.1836 	DATA 	Keypress: j
532.4542 	DATA 	Keypress: f
534.7334 	DATA 	Keypress: j
537.0221 	DATA 	Keypress: j
539.2395 	DATA 	Keypress: j
541.5666 	DATA 	Keypress: j
543.8060 	DATA 	Keypress: f
546.1169 	DATA 	Keypress: j
548.7184 	DATA 	Keypress: f
550.5828 	DATA 	Keypress: f
553.2852 	DATA 	Keypress: f
555.5526 	DATA 	Keypress: f
557.8017 	DATA 	Keypress: f
559.7360 	DATA 	Keypress: f
561.9168 	DATA 	Keypress: j
564.2003 	DATA 	Keypress: f
566.2720 	DATA 	Keypress: j
568.6393 	DATA 	Keypress: f
571.0521 	DATA 	Keypress: f
573.1722 	DATA 	Keypress: j
575.4395 	DATA 	Keypress: f
577.7505 	DATA 	Keypress: j
580.4387 	DATA 	Keypress: j
582.3047 	DATA 	Keypress: f
584.4341 	DATA 	Keypress: f
586.6224 	DATA 	Keypress: f
589.0889 	DATA 	Keypress: j
591.7357 	DATA 	Keypress: f
593.6006 	DATA 	Keypress: f
595.7501 	DATA 	Keypress: j
598.0510 	DATA 	Keypress: f
600.7847 	DATA 	Keypress: f
602.7556 	DATA 	Keypress: f
604.9673 	DATA 	Keypress: f
607.2882 	DATA 	Keypress: j
609.4550 	DATA 	Keypress: f
611.7547 	DATA 	Keypress: j
613.9495 	DATA 	Keypress: j
616.3204 	DATA 	Keypress: j
618.5714 	DATA 	Keypress: f
620.7888 	DATA 	Keypress: j
623.1874 	DATA 	Keypress: f
625.3500 	DATA 	Keypress: j
627.7169 	DATA 	Keypress: f
630.0337 	DATA 	Keypress: f
632.2721 	DATA 	Keypress: f
634.6057 	DATA 	Keypress: f
636.7894 	DATA 	Keypress: j
639.1224 	DATA 	Keypress: f
641.3906 	DATA 	Keypress: j
643.6168 	DATA 	Keypress: j
645.8552 	DATA 	Keypress: j
648.1718 	DATA 	Keypress: j
650.4228 	DATA 	Keypress: j
652.5334 	DATA 	Keypress: j
655.5509 	DATA 	Keypress: j
657.3008 	DATA 	Keypress: j
659.3738 	DATA 	Keypress: j
661.7551 	DATA 	Keypress: j
663.9340 	DATA 	Keypress: j
666.2833 	DATA 	Keypress: j
668.4229 	DATA 	Keypress: j
670.7173 	DATA 	Keypress: j
672.9998 	DATA 	Keypress: j
675.1389 	DATA 	Keypress: j
677.4890 	DATA 	Keypress: j
679.9046 	DATA 	Keypress: j
682.5177 	DATA 	Keypress: f
684.3722 	DATA 	Keypress: f
687.1026 	DATA 	Keypress: j
688.8058 	DATA 	Keypress: f
691.2220 	DATA 	Keypress: f
693.3848 	DATA 	Keypress: j
695.7688 	DATA 	Keypress: f
698.3676 	DATA 	Keypress: f
700.2855 	DATA 	Keypress: f
702.4229 	DATA 	Keypress: f
704.6057 	DATA 	Keypress: f
706.9554 	DATA 	Keypress: f
709.3358 	DATA 	Keypress: f
711.9185 	DATA 	Keypress: j
713.6995 	DATA 	Keypress: f
715.9394 	DATA 	Keypress: f
718.2227 	DATA 	Keypress: j
720.5163 	DATA 	Keypress: j
722.7056 	DATA 	Keypress: j
724.9505 	DATA 	Keypress: j
727.1886 	DATA 	Keypress: j
729.5054 	DATA 	Keypress: j
731.7166 	DATA 	Keypress: j
734.0063 	DATA 	Keypress: j
736.1892 	DATA 	Keypress: j
738.3390 	DATA 	Keypress: j
740.9328 	DATA 	Keypress: j
743.5837 	DATA 	Keypress: j
762.5597 	DATA 	Keypress: space
765.8362 	DATA 	Keypress: 1
768.9874 	DATA 	Keypress: 3
772.2002 	DATA 	Keypress: 2
774.7638 	DATA 	Keypress: 4
777.2800 	DATA 	Keypress: 1
780.4658 	DATA 	Keypress: 3
783.6229 	DATA 	Keypress: 1
785.8794 	DATA 	Keypress: 1
788.5095 	DATA 	Keypress: 1
791.2802 	DATA 	Keypress: 4
793.6842 	DATA 	Keypress: 2
796.5066 	DATA 	Keypress: 1
798.8596 	DATA 	Keypress: 3
801.9789 	DATA 	Keypress: 1
804.0513 	DATA 	Keypress: 2
805.7220 	DATA 	Keypress: 1
807.8476 	DATA 	Keypress: 2
809.7699 	DATA 	Keypress: 3
812.7050 	DATA 	Keypress: 2
815.6876 	DATA 	Keypress: 1
817.8325 	DATA 	Keypress: 4
820.9152 	DATA 	Keypress: 2
823.5830 	DATA 	Keypress: 3
825.2676 	DATA 	Keypress: 1
827.3599 	DATA 	Keypress: 2
829.5819 	DATA 	Keypress: 4
831.6673 	DATA 	Keypress: 3
833.8835 	DATA 	Keypress: 2
837.0503 	DATA 	Keypress: 2
840.4832 	DATA 	Keypress: 1
842.7668 	DATA 	Keypress: 4
845.5369 	DATA 	Keypress: 2
847.5167 	DATA 	Keypress: 2
849.4936 	DATA 	Keypress: 1
851.4983 	DATA 	Keypress: 1
853.2764 	DATA 	Keypress: 1
855.4304 	DATA 	Keypress: 1
857.5490 	DATA 	Keypress: 1
859.8068 	DATA 	Keypress: 4
861.5792 	DATA 	Keypress: 2
863.7186 	DATA 	Keypress: 3
866.0246 	DATA 	Keypress: 2
868.8864 	DATA 	Keypress: 1
871.1635 	DATA 	Keypress: 4
873.6710 	DATA 	Keypress: 1
875.9152 	DATA 	Keypress: 3
878.1531 	DATA 	Keypress: 2
880.0556 	DATA 	Keypress: 2
881.9865 	DATA 	Keypress: 4
884.0594 	DATA 	Keypress: 3
886.5263 	DATA 	Keypress: 2
888.3750 	DATA 	Keypress: 1
890.2834 	DATA 	Keypress: 4
892.3920 	DATA 	Keypress: 2
