0.0004 	WARNING 	Monitor specification not found. Creating a temporary one...
480.0437 	DATA 	Keypress: f
481.9624 	DATA 	Keypress: f
483.9928 	DATA 	Keypress: j
486.8758 	DATA 	Keypress: j
489.0941 	DATA 	Keypress: f
490.9141 	DATA 	Keypress: j
493.1806 	DATA 	Keypress: j
495.8644 	DATA 	Keypress: j
498.1750 	DATA 	Keypress: j
499.9761 	DATA 	Keypress: f
502.0764 	DATA 	Keypress: j
504.4263 	DATA 	Keypress: j
507.2281 	DATA 	Keypress: f
509.5864 	DATA 	Keypress: j
511.7446 	DATA 	Keypress: j
513.4991 	DATA 	Keypress: j
516.4679 	DATA 	Keypress: j
518.1474 	DATA 	Keypress: j
520.1982 	DATA 	Keypress: j
523.0765 	DATA 	Keypress: f
525.3281 	DATA 	Keypress: j
531.8395 	DATA 	Keypress: space
534.3620 	DATA 	Keypress: j
536.2093 	DATA 	Keypress: j
537.9771 	DATA 	Keypress: j
540.3484 	DATA 	Keypress: j
542.6091 	DATA 	Keypress: j
544.7482 	DATA 	Keypress: j
546.9807 	DATA 	Keypress: j
549.2803 	DATA 	Keypress: j
551.2478 	DATA 	Keypress: j
553.4159 	DATA 	Keypress: j
555.8321 	DATA 	Keypress: j
558.1976 	DATA 	Keypress: j
560.2147 	DATA 	Keypress: j
562.4487 	DATA 	Keypress: j
564.7989 	DATA 	Keypress: j
567.1431 	DATA 	Keypress: j
569.7762 	DATA 	Keypress: j
571.6977 	DATA 	Keypress: j
573.8267 	DATA 	Keypress: j
575.7318 	DATA 	Keypress: j
578.6984 	DATA 	Keypress: j
581.0160 	DATA 	Keypress: j
583.7780 	DATA 	Keypress: j
586.0439 	DATA 	Keypress: j
588.3101 	DATA 	Keypress: f
590.5996 	DATA 	Keypress: j
592.3982 	DATA 	Keypress: j
594.5977 	DATA 	Keypress: j
596.8422 	DATA 	Keypress: j
599.2658 	DATA 	Keypress: j
601.8955 	DATA 	Keypress: j
603.8451 	DATA 	Keypress: j
606.8357 	DATA 	Keypress: f
609.1227 	DATA 	Keypress: j
610.5477 	DATA 	Keypress: j
612.6815 	DATA 	Keypress: j
615.5114 	DATA 	Keypress: j
618.5145 	DATA 	Keypress: j
621.2488 	DATA 	Keypress: j
623.7100 	DATA 	Keypress: f
624.5595 	DATA 	Keypress: f
626.1984 	DATA 	Keypress: j
629.1222 	DATA 	Keypress: f
630.8152 	DATA 	Keypress: j
634.1820 	DATA 	Keypress: j
635.3251 	DATA 	Keypress: j
638.3187 	DATA 	Keypress: j
643.1210 	DATA 	Keypress: j
644.4913 	DATA 	Keypress: j
647.3344 	DATA 	Keypress: j
649.5606 	DATA 	Keypress: f
654.5202 	DATA 	Keypress: f
655.8476 	DATA 	Keypress: f
658.6916 	DATA 	Keypress: f
660.9498 	DATA 	Keypress: f
662.6756 	DATA 	Keypress: j
667.7489 	DATA 	Keypress: j
669.3259 	DATA 	Keypress: j
674.4767 	DATA 	Keypress: j
676.7283 	DATA 	Keypress: f
680.8421 	DATA 	Keypress: j
683.1637 	DATA 	Keypress: j
685.4443 	DATA 	Keypress: f
690.8094 	DATA 	Keypress: f
692.0637 	DATA 	Keypress: f
694.8610 	DATA 	Keypress: j
700.7152 	DATA 	Keypress: f
701.8092 	DATA 	Keypress: f
703.4486 	DATA 	Keypress: f
709.0827 	DATA 	Keypress: f
710.3593 	DATA 	Keypress: j
712.6263 	DATA 	Keypress: j
714.8320 	DATA 	Keypress: f
722.9821 	DATA 	Keypress: f
724.0272 	DATA 	Keypress: j
726.7773 	DATA 	Keypress: j
731.1265 	DATA 	Keypress: f
738.9813 	DATA 	Keypress: j
739.6590 	DATA 	Keypress: j
742.4438 	DATA 	Keypress: j
747.3949 	DATA 	Keypress: j
748.7806 	DATA 	Keypress: f
753.7770 	DATA 	Keypress: j
757.9147 	DATA 	Keypress: j
788.0646 	DATA 	Keypress: space
791.0219 	DATA 	Keypress: 1
795.7493 	DATA 	Keypress: 2
797.8199 	DATA 	Keypress: 1
799.6102 	DATA 	Keypress: 1
801.3302 	DATA 	Keypress: 1
803.0596 	DATA 	Keypress: 1
805.6427 	DATA 	Keypress: 3
807.8237 	DATA 	Keypress: 3
809.9470 	DATA 	Keypress: 2
811.5819 	DATA 	Keypress: 2
813.4954 	DATA 	Keypress: 1
815.2611 	DATA 	Keypress: 1
816.9598 	DATA 	Keypress: 1
818.8131 	DATA 	Keypress: 3
822.2337 	DATA 	Keypress: 4
824.6272 	DATA 	Keypress: 1
826.9524 	DATA 	Keypress: 2
829.4169 	DATA 	Keypress: 4
831.7410 	DATA 	Keypress: 1
833.4143 	DATA 	Keypress: 1
834.7272 	DATA 	Keypress: 1
837.2515 	DATA 	Keypress: 1
838.7762 	DATA 	Keypress: 1
841.2764 	DATA 	Keypress: 1
843.5381 	DATA 	Keypress: 4
845.2930 	DATA 	Keypress: 4
847.1638 	DATA 	Keypress: 4
848.7934 	DATA 	Keypress: 1
850.3817 	DATA 	Keypress: 1
852.5427 	DATA 	Keypress: 1
853.6817 	DATA 	Keypress: 1
857.0685 	DATA 	Keypress: 1
862.6656 	DATA 	Keypress: 2
864.6838 	DATA 	Keypress: 1
866.5995 	DATA 	Keypress: 2
869.7582 	DATA 	Keypress: 2
871.7634 	DATA 	Keypress: 1
874.0932 	DATA 	Keypress: 1
879.6391 	DATA 	Keypress: 1
881.2754 	DATA 	Keypress: 1
884.1593 	DATA 	Keypress: 4
886.4332 	DATA 	Keypress: 1
888.5754 	DATA 	Keypress: 3
888.7456 	DATA 	Keypress: 1
897.0553 	DATA 	Keypress: 2
903.7714 	DATA 	Keypress: 1
906.3851 	DATA 	Keypress: 4
910.7850 	DATA 	Keypress: 1
912.5426 	DATA 	Keypress: 1
914.0597 	DATA 	Keypress: 1
916.0597 	DATA 	Keypress: 2
917.6098 	DATA 	Keypress: 2
919.7575 	DATA 	Keypress: 1
922.3022 	DATA 	Keypress: 4
