0.0006 	WARNING 	Monitor specification not found. Creating a temporary one...
168.8013 	DATA 	Keypress: f
170.9210 	DATA 	Keypress: j
172.8434 	DATA 	Keypress: j
174.8094 	DATA 	Keypress: j
177.1642 	DATA 	Keypress: j
179.4252 	DATA 	Keypress: f
181.8628 	DATA 	Keypress: j
184.4945 	DATA 	Keypress: f
186.2086 	DATA 	Keypress: j
188.5477 	DATA 	Keypress: j
191.3095 	DATA 	Keypress: f
195.3296 	DATA 	Keypress: j
197.7935 	DATA 	Keypress: j
200.3769 	DATA 	Keypress: f
201.9805 	DATA 	Keypress: j
204.5927 	DATA 	Keypress: j
207.6058 	DATA 	Keypress: f
209.0078 	DATA 	Keypress: j
211.1640 	DATA 	Keypress: j
213.9936 	DATA 	Keypress: f
215.8254 	DATA 	Keypress: j
218.5271 	DATA 	Keypress: f
220.7921 	DATA 	Keypress: f
222.6749 	DATA 	Keypress: f
225.3259 	DATA 	Keypress: j
227.5927 	DATA 	Keypress: j
229.8601 	DATA 	Keypress: j
232.2643 	DATA 	Keypress: j
233.8136 	DATA 	Keypress: j
236.1975 	DATA 	Keypress: j
238.5773 	DATA 	Keypress: j
240.7471 	DATA 	Keypress: j
243.4662 	DATA 	Keypress: j
245.8512 	DATA 	Keypress: f
248.4291 	DATA 	Keypress: f
250.3984 	DATA 	Keypress: j
252.5434 	DATA 	Keypress: j
254.3137 	DATA 	Keypress: j
256.6256 	DATA 	Keypress: j
259.0141 	DATA 	Keypress: f
261.6427 	DATA 	Keypress: f
263.9096 	DATA 	Keypress: j
266.1604 	DATA 	Keypress: f
268.4905 	DATA 	Keypress: f
270.7271 	DATA 	Keypress: f
272.6082 	DATA 	Keypress: j
275.2591 	DATA 	Keypress: f
277.2266 	DATA 	Keypress: f
285.5686 	DATA 	Keypress: space
287.6596 	DATA 	Keypress: j
289.4629 	DATA 	Keypress: f
291.7080 	DATA 	Keypress: f
294.4772 	DATA 	Keypress: f
296.2978 	DATA 	Keypress: f
298.5815 	DATA 	Keypress: j
300.8304 	DATA 	Keypress: f
303.6418 	DATA 	Keypress: j
305.3296 	DATA 	Keypress: j
307.6295 	DATA 	Keypress: j
309.6589 	DATA 	Keypress: f
312.0075 	DATA 	Keypress: f
314.2586 	DATA 	Keypress: f
316.5487 	DATA 	Keypress: f
318.7247 	DATA 	Keypress: f
321.0308 	DATA 	Keypress: f
323.3092 	DATA 	Keypress: j
325.4921 	DATA 	Keypress: j
327.8812 	DATA 	Keypress: f
330.1802 	DATA 	Keypress: j
332.9601 	DATA 	Keypress: f
334.6467 	DATA 	Keypress: j
336.9252 	DATA 	Keypress: j
339.2965 	DATA 	Keypress: j
341.6604 	DATA 	Keypress: f
344.2457 	DATA 	Keypress: f
346.4649 	DATA 	Keypress: j
349.1453 	DATA 	Keypress: f
351.3609 	DATA 	Keypress: j
353.2644 	DATA 	Keypress: f
355.8943 	DATA 	Keypress: j
357.8446 	DATA 	Keypress: f
359.9486 	DATA 	Keypress: j
362.3137 	DATA 	Keypress: j
364.9778 	DATA 	Keypress: f
367.2615 	DATA 	Keypress: j
369.1816 	DATA 	Keypress: f
371.8108 	DATA 	Keypress: f
374.6767 	DATA 	Keypress: j
376.0278 	DATA 	Keypress: j
378.2825 	DATA 	Keypress: f
380.4820 	DATA 	Keypress: f
382.5767 	DATA 	Keypress: f
384.8274 	DATA 	Keypress: f
387.7273 	DATA 	Keypress: f
389.2997 	DATA 	Keypress: f
391.2989 	DATA 	Keypress: j
394.0105 	DATA 	Keypress: f
396.2326 	DATA 	Keypress: f
398.7288 	DATA 	Keypress: j
400.6271 	DATA 	Keypress: j
402.9273 	DATA 	Keypress: j
405.3333 	DATA 	Keypress: j
407.5490 	DATA 	Keypress: j
410.3943 	DATA 	Keypress: j
412.3320 	DATA 	Keypress: f
414.9441 	DATA 	Keypress: j
417.2119 	DATA 	Keypress: f
419.5579 	DATA 	Keypress: j
422.1674 	DATA 	Keypress: j
424.9493 	DATA 	Keypress: j
425.9616 	DATA 	Keypress: f
428.0825 	DATA 	Keypress: j
430.3481 	DATA 	Keypress: j
433.0952 	DATA 	Keypress: f
434.8143 	DATA 	Keypress: f
437.6286 	DATA 	Keypress: f
439.8936 	DATA 	Keypress: j
441.6770 	DATA 	Keypress: j
444.4274 	DATA 	Keypress: f
446.2320 	DATA 	Keypress: f
448.9965 	DATA 	Keypress: j
453.5455 	DATA 	Keypress: j
455.8553 	DATA 	Keypress: f
457.6978 	DATA 	Keypress: f
459.9489 	DATA 	Keypress: j
462.2990 	DATA 	Keypress: f
464.9117 	DATA 	Keypress: j
466.6644 	DATA 	Keypress: f
469.0955 	DATA 	Keypress: j
471.1817 	DATA 	Keypress: j
472.6094 	DATA 	Keypress: j
474.0021 	DATA 	Keypress: j
475.7766 	DATA 	Keypress: j
478.5959 	DATA 	Keypress: j
480.4321 	DATA 	Keypress: j
482.6994 	DATA 	Keypress: j
485.2954 	DATA 	Keypress: f
487.2144 	DATA 	Keypress: j
489.4314 	DATA 	Keypress: j
491.7429 	DATA 	Keypress: j
494.3786 	DATA 	Keypress: j
496.2651 	DATA 	Keypress: j
498.5929 	DATA 	Keypress: f
500.8144 	DATA 	Keypress: j
503.4785 	DATA 	Keypress: f
505.4450 	DATA 	Keypress: j
507.4658 	DATA 	Keypress: j
509.9270 	DATA 	Keypress: f
512.0603 	DATA 	Keypress: f
515.7472 	DATA 	Keypress: space
518.6778 	DATA 	Keypress: j
520.1905 	DATA 	Keypress: f
522.3464 	DATA 	Keypress: f
524.9662 	DATA 	Keypress: f
526.5272 	DATA 	Keypress: f
528.6107 	DATA 	Keypress: j
531.3613 	DATA 	Keypress: j
533.6120 	DATA 	Keypress: f
535.9106 	DATA 	Keypress: f
538.1430 	DATA 	Keypress: f
539.8946 	DATA 	Keypress: j
542.6459 	DATA 	Keypress: f
544.8956 	DATA 	Keypress: f
547.1621 	DATA 	Keypress: j
549.4129 	DATA 	Keypress: f
553.9110 	DATA 	Keypress: f
555.7766 	DATA 	Keypress: f
558.4286 	DATA 	Keypress: f
560.6785 	DATA 	Keypress: j
562.9290 	DATA 	Keypress: f
564.7448 	DATA 	Keypress: j
567.1097 	DATA 	Keypress: f
569.1429 	DATA 	Keypress: f
571.4942 	DATA 	Keypress: j
574.3024 	DATA 	Keypress: j
576.0276 	DATA 	Keypress: j
578.1775 	DATA 	Keypress: f
580.9613 	DATA 	Keypress: j
582.6446 	DATA 	Keypress: j
585.4791 	DATA 	Keypress: j
587.7275 	DATA 	Keypress: j
591.8441 	DATA 	Keypress: f
593.9446 	DATA 	Keypress: j
596.7285 	DATA 	Keypress: f
598.5937 	DATA 	Keypress: j
600.6941 	DATA 	Keypress: j
603.0605 	DATA 	Keypress: f
605.2271 	DATA 	Keypress: f
607.6444 	DATA 	Keypress: j
610.2281 	DATA 	Keypress: f
611.9781 	DATA 	Keypress: j
614.7282 	DATA 	Keypress: f
616.5278 	DATA 	Keypress: j
618.7770 	DATA 	Keypress: f
621.0278 	DATA 	Keypress: f
623.4604 	DATA 	Keypress: j
625.4942 	DATA 	Keypress: j
628.3276 	DATA 	Keypress: j
630.0770 	DATA 	Keypress: f
632.8610 	DATA 	Keypress: f
634.5945 	DATA 	Keypress: j
637.3777 	DATA 	Keypress: f
639.3103 	DATA 	Keypress: j
640.9943 	DATA 	Keypress: j
643.8269 	DATA 	Keypress: j
646.4453 	DATA 	Keypress: j
648.6957 	DATA 	Keypress: j
650.9622 	DATA 	Keypress: j
653.2117 	DATA 	Keypress: f
655.0954 	DATA 	Keypress: j
657.3945 	DATA 	Keypress: f
659.9779 	DATA 	Keypress: j
662.2286 	DATA 	Keypress: f
664.4782 	DATA 	Keypress: j
666.2433 	DATA 	Keypress: j
668.9957 	DATA 	Keypress: f
670.9275 	DATA 	Keypress: f
673.0952 	DATA 	Keypress: j
675.7452 	DATA 	Keypress: f
678.0112 	DATA 	Keypress: j
679.8950 	DATA 	Keypress: j
682.0116 	DATA 	Keypress: j
684.3436 	DATA 	Keypress: f
687.0284 	DATA 	Keypress: j
689.6430 	DATA 	Keypress: j
691.0947 	DATA 	Keypress: f
693.2605 	DATA 	Keypress: j
696.0287 	DATA 	Keypress: f
697.8936 	DATA 	Keypress: f
699.9936 	DATA 	Keypress: f
702.7794 	DATA 	Keypress: f
705.1748 	DATA 	Keypress: j
706.8772 	DATA 	Keypress: f
710.1947 	DATA 	Keypress: j
711.3610 	DATA 	Keypress: f
713.6269 	DATA 	Keypress: f
715.7778 	DATA 	Keypress: f
718.2456 	DATA 	Keypress: j
720.3611 	DATA 	Keypress: j
722.6616 	DATA 	Keypress: j
725.3124 	DATA 	Keypress: f
728.2614 	DATA 	Keypress: j
729.2604 	DATA 	Keypress: j
731.5100 	DATA 	Keypress: f
734.0116 	DATA 	Keypress: f
736.0275 	DATA 	Keypress: f
738.3119 	DATA 	Keypress: f
740.6939 	DATA 	Keypress: j
753.4420 	DATA 	Keypress: space
756.9244 	DATA 	Keypress: 2
759.7398 	DATA 	Keypress: 1
762.9674 	DATA 	Keypress: 5
763.4126 	DATA 	Keypress: 4
765.5331 	DATA 	Keypress: 1
767.3838 	DATA 	Keypress: 4
769.0434 	DATA 	Keypress: 2
770.5939 	DATA 	Keypress: 4
771.9120 	DATA 	Keypress: 1
774.0606 	DATA 	Keypress: 3
775.4692 	DATA 	Keypress: 4
777.2948 	DATA 	Keypress: 3
779.1934 	DATA 	Keypress: 1
780.3777 	DATA 	Keypress: 1
782.6364 	DATA 	Keypress: 3
784.8742 	DATA 	Keypress: 1
787.6685 	DATA 	Keypress: 4
789.6584 	DATA 	Keypress: 4
791.9644 	DATA 	Keypress: 1
794.0816 	DATA 	Keypress: 3
796.5095 	DATA 	Keypress: 3
798.6420 	DATA 	Keypress: 1
800.3603 	DATA 	Keypress: 2
802.9770 	DATA 	Keypress: 3
804.5827 	DATA 	Keypress: 4
806.5602 	DATA 	Keypress: 1
809.2145 	DATA 	Keypress: 4
811.1291 	DATA 	Keypress: 1
813.8911 	DATA 	Keypress: 2
816.4922 	DATA 	Keypress: 4
818.4281 	DATA 	Keypress: 1
820.2722 	DATA 	Keypress: 1
822.0869 	DATA 	Keypress: 1
824.0486 	DATA 	Keypress: 3
825.8444 	DATA 	Keypress: 1
827.8285 	DATA 	Keypress: 4
830.9132 	DATA 	Keypress: 3
833.1246 	DATA 	Keypress: 3
835.2079 	DATA 	Keypress: 1
837.3958 	DATA 	Keypress: 4
839.4928 	DATA 	Keypress: 1
842.1113 	DATA 	Keypress: 1
844.3627 	DATA 	Keypress: 2
846.3593 	DATA 	Keypress: 3
848.5312 	DATA 	Keypress: 1
850.6672 	DATA 	Keypress: 3
852.6441 	DATA 	Keypress: 3
854.6068 	DATA 	Keypress: 1
856.4913 	DATA 	Keypress: 1
859.3866 	DATA 	Keypress: 2
861.4564 	DATA 	Keypress: 2
863.3520 	DATA 	Keypress: 2
865.2229 	DATA 	Keypress: 2
867.0128 	DATA 	Keypress: 3
869.1348 	DATA 	Keypress: 4
