0.0004 	WARNING 	Monitor specification not found. Creating a temporary one...
284.3103 	DATA 	Keypress: f
286.5138 	DATA 	Keypress: f
289.1761 	DATA 	Keypress: j
290.9135 	DATA 	Keypress: j
293.3302 	DATA 	Keypress: j
295.4634 	DATA 	Keypress: j
302.3090 	DATA 	Keypress: f
305.0614 	DATA 	Keypress: f
307.3271 	DATA 	Keypress: f
307.3372 	DATA 	Keypress: j
309.1932 	DATA 	Keypress: f
309.1956 	DATA 	Keypress: j
314.1451 	DATA 	Keypress: j
316.0577 	DATA 	Keypress: j
323.2640 	DATA 	Keypress: j
333.1012 	DATA 	Keypress: space
341.5917 	DATA 	Keypress: j
344.1934 	DATA 	Keypress: f
346.4431 	DATA 	Keypress: f
348.6920 	DATA 	Keypress: f
350.9436 	DATA 	Keypress: j
352.7592 	DATA 	Keypress: j
355.0764 	DATA 	Keypress: j
357.6918 	DATA 	Keypress: j
359.9437 	DATA 	Keypress: f
361.7931 	DATA 	Keypress: f
363.9249 	DATA 	Keypress: f
366.2924 	DATA 	Keypress: f
368.5600 	DATA 	Keypress: f
370.7766 	DATA 	Keypress: f
373.0592 	DATA 	Keypress: f
375.2090 	DATA 	Keypress: f
377.4099 	DATA 	Keypress: f
379.7092 	DATA 	Keypress: j
381.9589 	DATA 	Keypress: j
384.3600 	DATA 	Keypress: j
386.5099 	DATA 	Keypress: j
388.8753 	DATA 	Keypress: f
390.9580 	DATA 	Keypress: f
393.3092 	DATA 	Keypress: j
395.5746 	DATA 	Keypress: f
397.7589 	DATA 	Keypress: j
400.1431 	DATA 	Keypress: j
402.3425 	DATA 	Keypress: j
404.6584 	DATA 	Keypress: j
407.2934 	DATA 	Keypress: j
409.5433 	DATA 	Keypress: j
411.3595 	DATA 	Keypress: f
413.7090 	DATA 	Keypress: f
416.3440 	DATA 	Keypress: f
418.1421 	DATA 	Keypress: f
420.3935 	DATA 	Keypress: f
422.7093 	DATA 	Keypress: f
424.8921 	DATA 	Keypress: f
427.0596 	DATA 	Keypress: f
429.9797 	DATA 	Keypress: j
432.1260 	DATA 	Keypress: f
433.9583 	DATA 	Keypress: f
436.2260 	DATA 	Keypress: f
438.5436 	DATA 	Keypress: j
440.7597 	DATA 	Keypress: j
442.9922 	DATA 	Keypress: f
445.2428 	DATA 	Keypress: j
447.3923 	DATA 	Keypress: j
449.6269 	DATA 	Keypress: f
451.9261 	DATA 	Keypress: j
454.1266 	DATA 	Keypress: f
456.4593 	DATA 	Keypress: f
458.5921 	DATA 	Keypress: j
460.9097 	DATA 	Keypress: j
463.0931 	DATA 	Keypress: j
465.3753 	DATA 	Keypress: f
467.5755 	DATA 	Keypress: j
469.8937 	DATA 	Keypress: j
472.2255 	DATA 	Keypress: f
474.3754 	DATA 	Keypress: j
476.7100 	DATA 	Keypress: j
478.8765 	DATA 	Keypress: j
481.2426 	DATA 	Keypress: j
483.5250 	DATA 	Keypress: j
485.7597 	DATA 	Keypress: j
487.9924 	DATA 	Keypress: f
490.2587 	DATA 	Keypress: j
492.4925 	DATA 	Keypress: f
494.7256 	DATA 	Keypress: j
497.1763 	DATA 	Keypress: f
499.7942 	DATA 	Keypress: j
501.5440 	DATA 	Keypress: j
503.8588 	DATA 	Keypress: f
506.0597 	DATA 	Keypress: f
508.2760 	DATA 	Keypress: f
510.5605 	DATA 	Keypress: f
512.8099 	DATA 	Keypress: j
515.0417 	DATA 	Keypress: j
517.4105 	DATA 	Keypress: f
519.6264 	DATA 	Keypress: f
521.8434 	DATA 	Keypress: j
524.1937 	DATA 	Keypress: j
526.4089 	DATA 	Keypress: f
528.5100 	DATA 	Keypress: j
530.9420 	DATA 	Keypress: j
533.0587 	DATA 	Keypress: j
535.3428 	DATA 	Keypress: f
537.6102 	DATA 	Keypress: j
539.9925 	DATA 	Keypress: f
542.6103 	DATA 	Keypress: f
544.4934 	DATA 	Keypress: j
546.7097 	DATA 	Keypress: f
549.3940 	DATA 	Keypress: f
551.2106 	DATA 	Keypress: f
553.6094 	DATA 	Keypress: j
555.6596 	DATA 	Keypress: f
557.8599 	DATA 	Keypress: j
562.2918 	DATA 	Keypress: space
564.3768 	DATA 	Keypress: f
566.2590 	DATA 	Keypress: j
568.5308 	DATA 	Keypress: f
570.8261 	DATA 	Keypress: j
573.4624 	DATA 	Keypress: f
575.7091 	DATA 	Keypress: f
577.6471 	DATA 	Keypress: f
579.8976 	DATA 	Keypress: f
582.9267 	DATA 	Keypress: f
586.5310 	DATA 	Keypress: j
588.9771 	DATA 	Keypress: f
591.0968 	DATA 	Keypress: j
593.2635 	DATA 	Keypress: f
595.6260 	DATA 	Keypress: f
597.8811 	DATA 	Keypress: f
600.1467 	DATA 	Keypress: j
602.9113 	DATA 	Keypress: j
604.7261 	DATA 	Keypress: j
606.9151 	DATA 	Keypress: j
609.2423 	DATA 	Keypress: f
611.3426 	DATA 	Keypress: j
613.7255 	DATA 	Keypress: j
618.7448 	DATA 	Keypress: f
620.5758 	DATA 	Keypress: f
623.2933 	DATA 	Keypress: j
625.1156 	DATA 	Keypress: j
627.3973 	DATA 	Keypress: f
631.9144 	DATA 	Keypress: f
634.1589 	DATA 	Keypress: f
636.5138 	DATA 	Keypress: j
638.8441 	DATA 	Keypress: j
640.9137 	DATA 	Keypress: j
643.0977 	DATA 	Keypress: j
645.4421 	DATA 	Keypress: f
647.7590 	DATA 	Keypress: f
650.0309 	DATA 	Keypress: j
652.1809 	DATA 	Keypress: j
655.3983 	DATA 	Keypress: j
656.7252 	DATA 	Keypress: j
658.9640 	DATA 	Keypress: f
661.2141 	DATA 	Keypress: f
663.5421 	DATA 	Keypress: j
665.6595 	DATA 	Keypress: f
668.0473 	DATA 	Keypress: j
670.2972 	DATA 	Keypress: f
672.5308 	DATA 	Keypress: j
674.8307 	DATA 	Keypress: f
677.1591 	DATA 	Keypress: f
679.3640 	DATA 	Keypress: f
681.6095 	DATA 	Keypress: j
683.9809 	DATA 	Keypress: f
686.1099 	DATA 	Keypress: j
688.4424 	DATA 	Keypress: j
690.8150 	DATA 	Keypress: f
693.4442 	DATA 	Keypress: f
695.1636 	DATA 	Keypress: f
697.5474 	DATA 	Keypress: j
699.7976 	DATA 	Keypress: f
702.0978 	DATA 	Keypress: j
704.3478 	DATA 	Keypress: f
706.6308 	DATA 	Keypress: j
708.6917 	DATA 	Keypress: j
710.9980 	DATA 	Keypress: j
713.7785 	DATA 	Keypress: f
715.5758 	DATA 	Keypress: j
717.7485 	DATA 	Keypress: f
720.1645 	DATA 	Keypress: j
722.4645 	DATA 	Keypress: j
724.5424 	DATA 	Keypress: j
726.8247 	DATA 	Keypress: j
729.0919 	DATA 	Keypress: j
731.3481 	DATA 	Keypress: f
733.8488 	DATA 	Keypress: j
736.0807 	DATA 	Keypress: f
738.1808 	DATA 	Keypress: j
740.4324 	DATA 	Keypress: j
742.6917 	DATA 	Keypress: j
744.9806 	DATA 	Keypress: f
747.2650 	DATA 	Keypress: j
749.5254 	DATA 	Keypress: f
751.7821 	DATA 	Keypress: f
753.9982 	DATA 	Keypress: j
756.2315 	DATA 	Keypress: j
758.4934 	DATA 	Keypress: j
760.7810 	DATA 	Keypress: f
763.0811 	DATA 	Keypress: f
765.4156 	DATA 	Keypress: j
767.7645 	DATA 	Keypress: f
770.0318 	DATA 	Keypress: j
772.2272 	DATA 	Keypress: f
774.4638 	DATA 	Keypress: f
776.6310 	DATA 	Keypress: j
779.0475 	DATA 	Keypress: f
781.2313 	DATA 	Keypress: f
783.4769 	DATA 	Keypress: f
785.7751 	DATA 	Keypress: j
788.1142 	DATA 	Keypress: j
808.2006 	DATA 	Keypress: space
816.9826 	DATA 	Keypress: 2
820.5764 	DATA 	Keypress: 1
823.6827 	DATA 	Keypress: 2
827.4773 	DATA 	Keypress: 2
830.2899 	DATA 	Keypress: 4
833.1981 	DATA 	Keypress: 4
835.5001 	DATA 	Keypress: 4
837.1925 	DATA 	Keypress: 4
841.1435 	DATA 	Keypress: 3
845.5023 	DATA 	Keypress: 4
849.8804 	DATA 	Keypress: 3
854.7211 	DATA 	Keypress: 2
858.9542 	DATA 	Keypress: 3
861.9227 	DATA 	Keypress: 2
863.8884 	DATA 	Keypress: 1
864.0600 	DATA 	Keypress: 2
865.4757 	DATA 	Keypress: 1
867.9657 	DATA 	Keypress: 1
869.6606 	DATA 	Keypress: 1
872.5487 	DATA 	Keypress: 3
874.6911 	DATA 	Keypress: 2
876.6982 	DATA 	Keypress: 4
879.1429 	DATA 	Keypress: 3
882.0106 	DATA 	Keypress: 2
883.9418 	DATA 	Keypress: 1
885.9108 	DATA 	Keypress: 3
887.5764 	DATA 	Keypress: 4
889.6385 	DATA 	Keypress: 3
891.5852 	DATA 	Keypress: 3
893.5120 	DATA 	Keypress: 2
895.3568 	DATA 	Keypress: 1
897.1257 	DATA 	Keypress: 1
899.2915 	DATA 	Keypress: 1
904.7714 	DATA 	Keypress: 2
906.6112 	DATA 	Keypress: 2
908.3584 	DATA 	Keypress: 2
910.0649 	DATA 	Keypress: 2
912.3976 	DATA 	Keypress: 2
914.6077 	DATA 	Keypress: 3
916.6254 	DATA 	Keypress: 2
918.5966 	DATA 	Keypress: 3
921.3699 	DATA 	Keypress: 2
923.6106 	DATA 	Keypress: 3
925.6563 	DATA 	Keypress: 2
928.8296 	DATA 	Keypress: 2
930.8935 	DATA 	Keypress: 3
933.0634 	DATA 	Keypress: 4
935.1295 	DATA 	Keypress: 2
937.6422 	DATA 	Keypress: 3
940.0369 	DATA 	Keypress: 3
942.0297 	DATA 	Keypress: 4
944.2805 	DATA 	Keypress: 2
946.7409 	DATA 	Keypress: 3
948.6544 	DATA 	Keypress: 3
950.3765 	DATA 	Keypress: 3
