0.0004 	WARNING 	Monitor specification not found. Creating a temporary one...
329.1784 	DATA 	Keypress: j
331.9910 	DATA 	Keypress: j
333.8941 	DATA 	Keypress: j
336.5244 	DATA 	Keypress: j
338.4585 	DATA 	Keypress: j
341.6416 	DATA 	Keypress: f
342.9222 	DATA 	Keypress: j
345.0287 	DATA 	Keypress: j
347.8577 	DATA 	Keypress: f
349.5957 	DATA 	Keypress: j
352.3757 	DATA 	Keypress: f
354.2290 	DATA 	Keypress: j
356.9254 	DATA 	Keypress: j
359.1939 	DATA 	Keypress: f
361.1254 	DATA 	Keypress: j
363.7250 	DATA 	Keypress: j
366.0069 	DATA 	Keypress: j
368.2601 	DATA 	Keypress: j
370.1303 	DATA 	Keypress: j
372.8074 	DATA 	Keypress: j
375.0737 	DATA 	Keypress: j
376.9788 	DATA 	Keypress: f
379.6078 	DATA 	Keypress: f
381.4452 	DATA 	Keypress: j
383.7114 	DATA 	Keypress: j
385.9784 	DATA 	Keypress: f
388.1782 	DATA 	Keypress: j
390.9746 	DATA 	Keypress: f
392.5460 	DATA 	Keypress: j
395.0449 	DATA 	Keypress: j
397.7583 	DATA 	Keypress: f
399.5448 	DATA 	Keypress: j
401.8566 	DATA 	Keypress: j
404.5752 	DATA 	Keypress: j
406.1792 	DATA 	Keypress: j
408.7069 	DATA 	Keypress: j
411.0294 	DATA 	Keypress: j
413.6416 	DATA 	Keypress: j
415.5754 	DATA 	Keypress: f
417.4620 	DATA 	Keypress: j
419.9899 	DATA 	Keypress: j
422.2289 	DATA 	Keypress: j
424.2952 	DATA 	Keypress: j
427.2743 	DATA 	Keypress: f
429.1286 	DATA 	Keypress: j
431.7920 	DATA 	Keypress: f
433.1446 	DATA 	Keypress: j
435.9118 	DATA 	Keypress: f
437.8896 	DATA 	Keypress: j
440.3282 	DATA 	Keypress: j
442.6955 	DATA 	Keypress: j
445.0072 	DATA 	Keypress: f
446.8452 	DATA 	Keypress: j
449.3797 	DATA 	Keypress: j
451.6121 	DATA 	Keypress: j
453.9124 	DATA 	Keypress: j
456.3753 	DATA 	Keypress: f
458.2123 	DATA 	Keypress: j
461.2417 	DATA 	Keypress: j
462.8793 	DATA 	Keypress: f
465.7750 	DATA 	Keypress: f
467.3622 	DATA 	Keypress: j
469.9286 	DATA 	Keypress: j
469.9387 	DATA 	Keypress: o
472.5924 	DATA 	Keypress: f
474.4074 	DATA 	Keypress: j
476.7621 	DATA 	Keypress: j
479.4083 	DATA 	Keypress: j
481.6753 	DATA 	Keypress: j
483.5784 	DATA 	Keypress: j
485.7460 	DATA 	Keypress: j
488.0289 	DATA 	Keypress: f
490.2898 	DATA 	Keypress: j
492.6918 	DATA 	Keypress: f
495.2750 	DATA 	Keypress: f
497.0116 	DATA 	Keypress: j
499.4448 	DATA 	Keypress: f
501.4740 	DATA 	Keypress: j
503.7911 	DATA 	Keypress: j
505.9793 	DATA 	Keypress: j
508.2135 	DATA 	Keypress: j
510.6284 	DATA 	Keypress: f
513.0407 	DATA 	Keypress: f
514.9953 	DATA 	Keypress: j
517.3079 	DATA 	Keypress: j
519.6285 	DATA 	Keypress: j
521.8953 	DATA 	Keypress: f
524.2075 	DATA 	Keypress: f
533.0080 	DATA 	Keypress: space
535.4423 	DATA 	Keypress: j
536.9235 	DATA 	Keypress: f
538.9076 	DATA 	Keypress: j
541.2411 	DATA 	Keypress: j
544.0747 	DATA 	Keypress: j
546.3245 	DATA 	Keypress: f
548.0242 	DATA 	Keypress: f
550.2078 	DATA 	Keypress: j
552.6242 	DATA 	Keypress: j
554.7244 	DATA 	Keypress: j
557.0908 	DATA 	Keypress: f
559.3576 	DATA 	Keypress: f
561.6410 	DATA 	Keypress: j
563.5575 	DATA 	Keypress: f
565.8910 	DATA 	Keypress: f
568.0740 	DATA 	Keypress: j
570.6570 	DATA 	Keypress: j
572.7581 	DATA 	Keypress: f
575.1240 	DATA 	Keypress: f
577.3733 	DATA 	Keypress: f
579.3747 	DATA 	Keypress: f
581.6078 	DATA 	Keypress: f
584.2242 	DATA 	Keypress: f
586.1079 	DATA 	Keypress: f
588.3733 	DATA 	Keypress: f
590.6239 	DATA 	Keypress: f
593.0077 	DATA 	Keypress: j
595.3402 	DATA 	Keypress: j
597.5407 	DATA 	Keypress: j
599.8237 	DATA 	Keypress: f
601.9919 	DATA 	Keypress: f
604.2570 	DATA 	Keypress: j
606.7407 	DATA 	Keypress: j
608.6570 	DATA 	Keypress: f
610.9585 	DATA 	Keypress: j
612.9570 	DATA 	Keypress: f
615.3930 	DATA 	Keypress: j
617.7585 	DATA 	Keypress: f
620.6417 	DATA 	Keypress: f
622.2579 	DATA 	Keypress: f
624.3253 	DATA 	Keypress: f
626.9250 	DATA 	Keypress: j
628.8242 	DATA 	Keypress: f
631.5238 	DATA 	Keypress: j
633.5229 	DATA 	Keypress: f
635.8572 	DATA 	Keypress: f
637.9918 	DATA 	Keypress: f
640.2906 	DATA 	Keypress: j
642.5069 	DATA 	Keypress: f
644.7073 	DATA 	Keypress: j
647.1234 	DATA 	Keypress: j
649.3737 	DATA 	Keypress: j
651.6407 	DATA 	Keypress: j
654.1089 	DATA 	Keypress: j
655.9734 	DATA 	Keypress: f
658.2083 	DATA 	Keypress: j
660.7074 	DATA 	Keypress: j
662.8577 	DATA 	Keypress: j
664.9574 	DATA 	Keypress: f
667.3081 	DATA 	Keypress: j
670.2262 	DATA 	Keypress: f
672.4743 	DATA 	Keypress: f
674.7251 	DATA 	Keypress: j
676.6570 	DATA 	Keypress: f
678.5733 	DATA 	Keypress: j
681.0740 	DATA 	Keypress: j
683.1073 	DATA 	Keypress: f
685.3084 	DATA 	Keypress: f
687.4738 	DATA 	Keypress: j
690.0079 	DATA 	Keypress: j
692.2076 	DATA 	Keypress: j
694.3578 	DATA 	Keypress: f
696.6904 	DATA 	Keypress: f
698.8912 	DATA 	Keypress: f
701.0405 	DATA 	Keypress: f
703.3426 	DATA 	Keypress: f
705.8244 	DATA 	Keypress: j
707.9907 	DATA 	Keypress: f
710.1408 	DATA 	Keypress: f
712.3411 	DATA 	Keypress: j
714.6399 	DATA 	Keypress: j
716.9572 	DATA 	Keypress: j
719.0405 	DATA 	Keypress: j
721.3574 	DATA 	Keypress: j
723.5406 	DATA 	Keypress: j
725.8744 	DATA 	Keypress: j
728.0079 	DATA 	Keypress: j
730.2412 	DATA 	Keypress: j
732.5066 	DATA 	Keypress: j
734.9573 	DATA 	Keypress: f
737.2072 	DATA 	Keypress: f
739.5079 	DATA 	Keypress: j
741.8067 	DATA 	Keypress: f
743.9913 	DATA 	Keypress: f
746.3085 	DATA 	Keypress: f
748.5744 	DATA 	Keypress: j
750.5572 	DATA 	Keypress: f
752.9403 	DATA 	Keypress: f
755.1240 	DATA 	Keypress: f
757.3750 	DATA 	Keypress: j
786.5684 	DATA 	Keypress: space
789.6006 	DATA 	Keypress: 4
792.3355 	DATA 	Keypress: 4
797.0236 	DATA 	Keypress: 2
799.9811 	DATA 	Keypress: 4
803.5401 	DATA 	Keypress: 2
805.6675 	DATA 	Keypress: 1
808.2301 	DATA 	Keypress: 4
810.8973 	DATA 	Keypress: 1
813.4743 	DATA 	Keypress: 4
815.4614 	DATA 	Keypress: 1
817.9640 	DATA 	Keypress: 2
820.5991 	DATA 	Keypress: 4
823.2825 	DATA 	Keypress: 4
825.1706 	DATA 	Keypress: 3
827.5403 	DATA 	Keypress: 1
830.1681 	DATA 	Keypress: 2
832.5313 	DATA 	Keypress: 4
834.5510 	DATA 	Keypress: 1
836.7386 	DATA 	Keypress: 3
839.2451 	DATA 	Keypress: 1
841.6278 	DATA 	Keypress: 4
844.0584 	DATA 	Keypress: 1
846.2544 	DATA 	Keypress: 4
848.4581 	DATA 	Keypress: 4
850.4051 	DATA 	Keypress: 1
852.4052 	DATA 	Keypress: 4
855.0138 	DATA 	Keypress: 2
856.9353 	DATA 	Keypress: 1
858.9800 	DATA 	Keypress: 1
861.5862 	DATA 	Keypress: 3
864.4315 	DATA 	Keypress: 3
866.3914 	DATA 	Keypress: 1
868.5041 	DATA 	Keypress: 4
870.5398 	DATA 	Keypress: 4
872.2451 	DATA 	Keypress: 1
873.8129 	DATA 	Keypress: 2
875.7582 	DATA 	Keypress: 1
877.6332 	DATA 	Keypress: 1
879.9025 	DATA 	Keypress: 3
881.9039 	DATA 	Keypress: 4
884.0265 	DATA 	Keypress: 4
885.8009 	DATA 	Keypress: 4
887.6289 	DATA 	Keypress: 4
889.7277 	DATA 	Keypress: 1
891.5187 	DATA 	Keypress: 1
893.9901 	DATA 	Keypress: 1
895.8650 	DATA 	Keypress: 1
897.6403 	DATA 	Keypress: 1
899.7371 	DATA 	Keypress: 4
901.7210 	DATA 	Keypress: 1
903.4896 	DATA 	Keypress: 1
905.2626 	DATA 	Keypress: 1
907.6698 	DATA 	Keypress: 3
909.2747 	DATA 	Keypress: 1
